Frame Count,Frame Time (ns)
0,541562
1,432972
2,10248101
3,369053
4,162446
5,138578
6,198513
7,175219
8,640406
9,596879
10,242469
11,154627
12,167670
13,170573
14,160635
15,176353
16,135322
17,202656
18,161821
19,164975
20,166607
21,172243
22,165226
23,146177
24,201550
25,153586
26,168711
27,168161
28,170867
29,145720
30,198065
31,157519
32,169635
33,170227
34,170414
35,165790
36,149644
37,199526
38,161330
39,168016
40,168436
41,170712
42,146020
43,206034
44,156455
45,166257
46,167018
47,167261
48,169990
49,148249
50,193176
51,164793
52,167843
53,166770
54,163244
55,143472
56,196964
57,167177
58,166416
59,174268
60,167606
61,147130
62,200066
63,165749
64,168048
65,171991
66,168706
67,169327
68,143370
69,196559
70,159288
71,171860
72,173382
73,169346
74,140617
75,207569
76,162688
77,167699
78,163146
79,176918
80,159870
81,138802
82,194585
83,164685
84,170564
85,165245
86,166192
87,141405
88,211665
89,162259
90,169803
91,170656
92,164708
93,173027
94,138844
95,203057
96,158564
97,166108
98,169070
99,169341
100,140677
101,193111
102,168361
103,165049
104,164321
105,165231
106,146756
107,201760
108,158359
109,166337
110,165744
111,166453
112,142539
113,199866
114,163024
115,168814
116,168963
117,165548
118,170348
119,139175
120,200743
121,164704
122,170372
123,168889
124,170647
125,144699
126,209729
127,153932
128,171707
129,169341
130,169238
131,166295
132,142543
133,200057
134,159563
135,171436
136,165870
137,165362
138,147638
139,195000
140,164372
141,164134
142,168296
143,163794
144,143659
145,199166
146,158961
147,166183
148,166667
149,172728
150,142263
151,201933
152,158672
153,167605
154,167037
155,172691
156,169747
157,143747
158,206421
159,163748
160,165217
161,166696
162,163710
163,143402
164,195355
165,164512
166,168123
167,165082
168,165711
169,142278
170,202912
171,164577
172,165539
173,168912
174,169061
175,167662
176,148137
177,198387
178,237856
179,165726
180,167549
181,165235
182,169518
183,170946
184,142646
185,206183
186,157346
187,171361
188,169177
189,171048
190,169775
191,141386
192,195481
193,167386
194,166826
195,168492
196,169719
197,141802
198,198508
199,163472
200,165660
201,172033
202,166187
203,170321
204,146028
205,206724
206,155130
207,165683
208,166649
209,170185
210,144382
211,201313
212,165320
213,171436
214,167689
215,172593
216,163313
217,141807
218,198177
219,161573
220,173078
221,170923
222,167577
223,136973
224,199619
225,158974
226,167107
227,170302
228,167475
229,135303
230,210732
231,159749
232,165119
233,175741
234,165371
235,131445
236,208007
237,161923
238,164499
239,167265
240,171394
241,164858
242,139474
243,212369
244,153517
245,166402
246,169131
247,164592
248,131352
249,213008
250,155270
251,170041
252,165221
253,166117
254,137547
255,200613
256,165912
257,169182
258,164447
259,166253
260,141275
261,201317
262,168525
263,160617
264,168739
265,163924
266,170363
267,144340
268,202194
269,164008
270,167620
271,174058
272,167265
273,145082
274,196689
275,165898
276,173988
277,168664
278,166621
279,166458
280,141205
281,202054
282,156376
283,165031
284,166653
285,166453
286,145511
287,198881
288,161718
289,166089
290,171655
291,166444
292,144657
293,199026
294,166244
295,171319
296,168875
297,170353
298,168511
299,143327
300,197921
301,160393
302,170236
303,169570
304,169051
305,146075
306,208409
307,155802
308,170237
309,170657
310,169504
311,162436
312,141858
313,195130
314,164251
315,166010
316,168469
317,166630
318,140798
319,195140
320,164545
321,165483
322,164923
323,166967
324,142002
325,203304
326,164098
327,171729
328,166831
329,163547
330,141396
331,203258
332,170088
333,167242
334,175929
335,162721
336,164923
337,136386
338,207228
339,164546
340,174491
341,162647
342,165539
343,136563
344,201965
345,160775
346,165646
347,168576
348,166509
349,146360
350,198467
351,161797
352,167667
353,166099
354,165259
355,167965
356,140206
357,200319
358,163552
359,164732
360,166435
361,171767
362,139786
363,210307
364,156064
365,167853
366,165893
367,169672
368,144867
369,198793
370,167792
371,170167
372,169047
373,171114
374,168692
375,145026
376,200626
377,169094
378,162581
379,168408
380,165968
381,141919
382,204503
383,165558
384,167914
385,169826
386,167522
387,169700
388,142656
389,204760
390,165147
391,171226
392,165926
393,165054
394,167437
395,144354
396,198089
397,167732
398,166714
399,165893
400,166976
401,145356
402,194202
403,163817
404,165469
405,165683
406,178466
407,138102
408,195901
409,165516
410,170437
411,171086
412,163692
413,138886
414,202282
415,161951
416,170335
417,165702
418,169164
419,168926
420,138760
421,214133
422,160025
423,167671
424,168534
425,164223
426,131174
427,210946
428,156335
429,169140
430,169261
431,165310
