Frame Count,Frame Time (ns)
0,1246246
1,659412
2,9853066
3,580830
4,316442
5,159931
6,167881
7,187186
8,192826
9,209090
10,114677
11,229635
12,160845
13,164634
14,177519
15,161643
16,108346
17,242022
18,215248
19,180351
20,162348
21,153026
22,174361
23,187671
24,79104
25,234412
26,208012
27,193106
28,167115
29,175938
30,161994
31,172896
32,164601
33,120332
34,229201
35,201177
36,207573
37,161933
38,173101
39,162380
40,178550
41,164149
42,94953
43,250448
44,218410
45,199960
46,165823
47,177323
48,164158
49,175826
50,159614
51,109103
52,249873
53,211902
54,148455
55,184256
56,164923
57,174794
58,332879
59,149892
60,198387
61,201517
62,162133
63,180869
64,161452
65,174501
66,107152
67,240090
68,164340
69,636800
70,257618
71,167713
72,172276
73,159236
74,161550
75,198588
76,186658
77,173713
78,170461
79,164368
80,114431
81,230176
82,160314
83,177538
84,195952
85,203482
86,162669
87,178756
88,97733
89,242642
90,172896
91,160580
92,161625
93,212435
94,195294
95,173610
96,167578
97,105594
98,233712
99,167093
100,160183
101,168184
102,198256
103,221877
104,163882
105,103659
106,247988
107,164662
108,161485
109,160193
110,172933
111,204578
112,199073
113,166500
114,117239
115,236802
116,154944
117,177118
118,163206
119,163733
120,220426
121,203957
122,161289
123,113194
124,249020
125,158415
126,170344
127,171165
128,166840
129,204700
130,202474
131,172654
132,111990
133,241387
134,150647
135,186043
136,176796
137,159315
138,210718
139,197174
140,166663
141,108276
142,235864
143,160216
144,160524
145,175719
146,160603
147,197725
148,194739
149,114491
150,246649
151,152765
152,168165
153,167275
154,176838
155,153143
156,219699
157,200501
158,168777
159,110595
160,238779
161,163971
162,167134
163,172887
164,164018
165,204340
166,217870
167,99908
168,247970
169,328736
170,192606
171,161471
172,151161
173,211035
174,204965
175,167858
176,109256
177,244131
178,154776
179,177235
180,167111
181,180234
182,213144
183,206062
184,172411
185,170130
186,103206
187,238686
188,174799
189,155191
190,165936
191,209888
192,212957
193,168623
194,100206
195,249355
196,159427
197,166066
198,154501
199,180505
200,210740
201,214473
202,165006
203,172108
204,115998
205,242315
206,156918
207,161186
208,171431
209,221560
210,204303
211,173746
212,172798
213,170824
214,106466
215,239176
216,165679
217,158891
218,199941
219,207004
220,173736
221,176777
222,102851
223,249547
224,161480
225,153330
226,176721
227,212024
228,201304
229,168543
230,170190
231,169523
232,106448
233,233003
234,161550
235,167419
236,207746
237,218802
238,164587
239,160687
240,106849
241,251921
242,164424
243,160165
244,177930
245,204681
246,199964
247,169621
248,170349
249,104787
250,256246
251,177328
252,165543
253,169891
254,213223
255,223748
256,169411
257,172933
258,174636
259,172947
260,93969
261,256564
262,177375
263,228362
264,285129
265,184751
266,195607
267,159758
268,104829
269,257944
270,172387
271,212822
272,224252
273,161573
274,172770
275,163183
276,158260
277,185511
278,88641
279,249585
280,208502
281,199507
282,170708
283,175732
284,301127
285,139917
286,178070
287,161298
288,204546
289,201877
290,172933
291,177095
292,166341
293,98773
294,247223
295,160616
296,161075
297,203669
298,208362
299,168124
300,177351
301,164130
302,110367
303,238863
304,155527
305,170536
306,200473
307,223785
308,162768
309,160976
310,175415
311,98260
312,255733
313,161601
314,164401
315,209989
316,201013
317,169873
318,173535
319,169854
320,96553
321,257823
322,169532
323,173703
324,215700
325,194356
326,175224
327,172719
328,161172
329,168791
330,103117
331,249029
332,172597
333,203608
334,210937
335,169565
336,163099
337,180281
338,172551
339,91930
340,255542
341,162600
342,208249
343,196861
344,164535
345,176782
346,166532
347,169845
348,166178
349,105664
350,242754
351,216442
352,193666
353,167839
354,166500
355,170223
356,168390
357,171497
358,108534
359,237697
360,206570
361,220310
362,171422
363,164386
364,185483
365,167900
366,164484
367,87432
368,268432
369,245847
370,166057
371,102133
372,248268
373,154020
374,186663
375,169765
376,179376
377,210750
378,203015
379,166785
380,178028
381,104657
382,243253
383,154743
384,171012
385,177352
386,220926
387,220030
388,158079
389,173708
390,169332
391,109831
392,236307
393,154361
394,162777
395,200982
396,413620
397,180804
398,165506
399,93413
400,243216
401,165614
402,171511
403,221788
404,206514
405,170904
406,177575
407,158074
408,172476
409,98667
410,251707
411,173260
412,217716
413,201746
414,169598
415,179665
416,168618
417,169710
418,166421
419,106826
420,237030
421,226780
422,249393
423,89345
424,243086
425,156269
426,168105
427,171590
428,166799
429,214501
430,207163
431,170055
432,98620
433,253872
434,166836
435,167759
436,181303
437,162390
438,210466
439,205409
440,170727
441,173960
442,98475
443,258472
444,167992
445,150558
446,179227
447,210843
448,195480
449,175140
450,164163
451,108235
452,243631
453,165954
454,157860
455,168063
456,204252
457,216143
458,177925
459,158462
460,98667
461,248553
462,171749
463,159871
464,185745
465,213643
466,202246
467,168049
468,171123
469,169728
470,102604
471,247349
472,161190
473,162446
474,220356
475,207606
476,171702
477,172850
478,164769
479,102104
480,244788
481,160962
482,157048
483,210205
484,221751
485,168725
486,168166
487,178108
488,88841
489,258630
490,167386
491,169509
492,213312
493,390621
494,190554
495,166211
496,159502
497,177753
498,89159
499,259797
500,251908
501,220841
502,165870
503,90763
504,270797
505,161485
506,159147
507,183355
508,210713
509,208646
510,173676
511,186911
512,158569
513,103210
514,262530
515,163085
516,166383
517,200608
518,213536
519,174856
520,163813
521,175648
522,164811
523,93684
524,243711
525,184695
526,222236
527,206305
528,163011
529,173036
530,171524
531,168203
532,161835
533,104255
534,247252
535,222260
536,227909
537,168333
538,157150
539,180893
540,165837
541,162054
542,178546
543,216969
544,213685
545,165474
546,100267
547,245577
548,170162
549,162138
550,166682
551,157893
552,209173
553,207718
554,183855
555,93576
556,244140
557,167722
558,165959
559,170759
560,179377
561,243991
562,217650
563,169169
564,169537
565,178905
566,92881
567,245810
568,163365
569,161560
570,215191
571,228469
572,170167
573,168450
574,180682
575,161466
576,85958
577,255751
578,166509
579,210195
580,209094
581,161004
582,352865
583,188091
584,177934
585,85748
586,259861
587,226071
588,269547
589,173675
590,90101
591,249417
592,180748
593,168576
594,163402
595,215793
596,202474
597,176461
598,177674
599,159810
600,91468
601,250858
602,160547
603,164666
604,222232
605,207993
606,175429
607,167401
608,168992
609,165497
610,97659
611,246640
612,164885
613,221783
614,220142
615,152145
616,185716
617,166294
618,162152
619,92447
620,256937
621,171557
622,213605
623,224924
624,163728
625,169182
626,158742
627,187037
628,160817
629,88416
630,257679
631,270942
632,236297
633,181816
634,162408
635,204084
636,172626
637,97048
638,304336
639,387556
640,304658
641,205469
642,169668
643,166845
644,179152
645,226151
646,225726
647,171212
648,85165
649,261313
650,170834
651,172009
652,175182
653,164555
654,210801
655,209878
656,175280
657,160291
658,177127
659,89634
660,424505
661,192850
662,223099
663,230807
664,178756
665,164050
666,178234
667,163584
668,163575
669,90936
670,262982
671,261662
672,218710
673,166854
674,88664
675,257776
676,167988
677,146747
678,177976
679,226505
680,211534
681,168016
682,171511
683,162394
684,105431
685,252444
686,171557
687,157403
688,225031
689,213979
690,166761
691,178354
692,166854
693,166659
694,97607
695,248520
696,161536
697,213984
698,217323
699,161578
700,183421
701,167498
702,164615
703,87880
704,256353
705,172947
706,213643
707,204564
708,172565
709,167699
710,179170
711,171268
712,160463
713,88757
714,261905
715,217799
716,203360
717,171034
718,176185
719,171119
720,161802
721,167214
722,161699
723,217029
724,207359
725,101158
726,268390
727,170377
728,178154
729,164587
730,170139
731,169350
732,211450
733,223790
734,160682
735,172900
736,87116
737,258402
738,162637
739,172467
740,352100
741,270069
742,231763
743,163151
744,168366
745,169122
746,161439
747,99628
748,253102
749,272999
750,172513
751,93768
752,264243
753,174412
754,167060
755,174281
756,210741
757,234277
758,186388
759,170741
760,173442
761,159759
762,86415
763,264331
764,185655
765,228712
766,260730
767,163691
768,172896
769,110381
770,259064
771,163551
772,163939
773,245045
774,218919
775,166882
776,182250
777,155919
778,174478
779,177566
780,93269
781,245637
782,223071
783,225268
784,161484
785,179820
786,177781
787,163566
788,161387
789,169266
790,208851
791,212047
792,170414
793,95932
794,252911
795,176619
796,159124
797,189729
798,171478
799,216755
800,214912
801,179800
802,170979
803,176418
804,80854
805,271721
806,160510
807,175900
808,211917
809,228264
810,161745
811,196656
812,166225
813,174608
814,172140
815,85253
816,410495
817,258210
818,227979
819,176694
820,172891
821,171333
822,175360
823,173120
824,218924
825,232785
826,173396
827,177468
828,172435
829,155391
830,98554
831,262152
832,171702
833,214067
834,203402
835,170736
836,164283
837,169915
838,163953
839,100127
840,249990
841,174673
842,221672
843,210909
844,168730
845,179502
846,174235
847,167092
848,166416
849,168642
850,98797
851,251352
852,212219
853,186388
854,169579
855,165581
856,163150
857,158559
858,96058
859,261159
860,270657
861,224853
862,174580
863,160184
864,94799
865,253283
866,177790
867,171226
868,214258
869,213442
870,173572
871,167083
872,156269
873,162688
874,102053
875,250802
876,178924
877,217333
878,207890
879,172901
880,183747
881,169850
882,166537
883,161438
884,101736
885,249267
886,240202
887,267425
888,173405
889,170321
890,98190
891,256120
892,293900
893,219740
894,216531
895,203188
896,176003
897,170442
898,167615
899,96665
