Frame Count,Frame Time (ns)
0,889389
1,515498
2,10495526
3,1120868
4,742601
5,742046
6,506475
7,378781
8,467370
9,468537
10,356550
11,357517
12,300371
13,245195
14,243151
15,338370
16,222227
17,244900
18,480597
19,376770
20,377684
21,325993
22,227037
23,380899
24,372067
25,239787
26,461459
27,330033
28,398072
29,400396
30,335837
31,234273
32,239578
33,393813
34,452120
35,344617
36,351708
37,247098
38,415311
39,418949
40,333154
41,355286
42,347430
43,388718
44,381636
45,333225
46,231899
47,320171
48,278286
49,472917
50,307169
51,243043
52,330374
53,344170
54,488784
55,349870
56,242437
57,383740
58,488426
59,318034
60,247733
61,350616
62,390929
63,398077
64,244047
65,329394
66,240128
67,488360
68,372310
69,338799
70,229184
71,329025
72,275963
73,400479
74,318361
75,324929
76,347957
77,403955
78,401208
79,350850
80,246548
81,338357
82,377666
83,408438
84,321864
85,331625
86,236125
87,392670
88,388055
89,325205
90,247140
91,435992
92,388140
93,395329
94,331801
95,239265
96,393495
97,378081
98,243688
99,334726
100,389036
101,307841
102,412903
103,334666
104,250746
105,325051
106,363343
107,288927
108,461240
109,299578
110,252729
111,400932
112,359094
113,244093
114,316770
115,245059
116,405649
117,495904
118,331778
119,355030
120,250942
121,419891
122,377755
123,349721
124,243819
125,487595
126,447827
127,502603
128,374755
129,393725
130,541148
131,509545
132,416267
133,389059
134,464865
135,519408
136,503443
137,400181
138,560784
139,433594
140,521815
141,468364
142,551696
143,469685
144,601223
145,380409
146,513767
147,399308
148,452820
149,350905
150,403792
151,436132
152,343987
153,368373
154,510124
155,398487
156,385074
157,355739
158,403554
159,518298
160,414349
161,366436
162,419280
163,428439
164,456212
165,352170
166,421664
167,408532
168,357451
169,448424
170,398726
171,439449
172,334544
173,358706
174,414899
175,486554
176,340665
177,390897
178,408186
179,425794
180,496146
181,383792
182,514556
183,438600
184,483358
185,457634
186,439243
187,456594
188,480027
189,455212
190,469806
191,532760
192,462672
193,365457
194,431756
195,520377
196,455666
197,364762
198,445089
199,438982
200,389805
201,500704
202,506107
203,519343
204,405420
205,639791
206,461170
207,484950
208,536580
209,528099
210,423125
211,636744
212,523144
213,428723
214,537029
215,532498
216,488985
217,471112
218,630334
219,493053
220,462752
221,673059
222,501796
223,576404
224,587600
225,557687
226,559874
227,676302
228,514887
229,572256
230,665777
231,524026
232,581457
233,657996
234,491919
235,501110
236,645585
237,501376
238,667918
239,586779
240,524904
241,655117
242,579375
243,572588
244,736312
245,608482
246,671931
247,656138
248,708310
249,572158
250,605930
251,685404
252,635060
253,743440
254,733434
