Frame Count,Frame Time (ns)
0,159605
1,253532
2,8652915
3,447006
4,153736
5,167881
6,153349
7,177664
8,291284
9,413817
10,532806
11,436113
12,274027
13,150321
14,173424
15,136960
16,180940
17,164149
18,174161
19,160477
20,170032
21,140990
22,186762
23,164685
24,172827
25,163575
26,158439
27,151259
28,183865
29,158038
30,176335
31,176578
32,151497
33,143005
34,181378
35,171628
36,154823
37,166468
38,149336
39,179861
40,170913
41,164448
42,167223
43,163426
44,151613
45,176983
46,166658
47,168068
48,166104
49,162189
50,156353
51,174347
52,167662
53,165311
54,167503
55,158215
56,154147
57,180011
58,169887
59,161340
60,168572
61,170680
62,145483
63,176703
64,165651
65,163268
66,169123
67,146393
68,199689
69,168968
70,162665
71,162078
72,173433
73,129233
74,213270
75,205684
76,164186
77,168269
78,172001
79,164746
80,157753
81,131282
82,191184
83,156488
84,162922
85,165936
86,168287
87,148184
88,181518
89,165768
90,169766
91,177193
92,150368
93,143505
94,188726
95,161149
96,169700
97,164868
98,142516
99,187429
100,168516
101,163361
102,166207
103,159843
104,149449
105,182274
106,164182
107,167890
108,163575
109,165068
110,150125
111,183473
112,165390
113,159152
114,169038
115,165399
116,150964
117,178821
118,169616
119,185138
120,157542
121,153792
122,146444
123,195514
124,166850
125,160458
126,161737
127,169738
128,139512
129,193302
130,156222
131,165310
132,163159
133,152150
134,178504
135,163878
136,169188
137,189131
138,158425
139,128702
140,212486
141,271484
142,112858
143,192491
144,162670
145,173111
146,155672
147,165171
148,144349
149,192948
150,160561
151,161593
152,169985
153,171035
154,143061
155,202744
156,171189
157,161597
158,141812
159,169048
160,147153
161,313779
162,85362
163,165736
164,164512
165,167531
166,163803
167,146612
168,208940
169,204620
170,155378
171,160874
172,168082
173,163529
174,145465
175,210382
176,163421
177,162315
178,209407
179,148128
180,182829
181,163044
182,144406
183,198583
184,145931
185,158873
186,175369
187,161774
188,139483
189,188893
190,163944
191,162931
192,165595
193,146379
194,182712
195,168931
196,160165
197,169775
198,160137
199,148637
200,183300
201,167088
202,191581
203,163659
204,173242
205,117874
206,184630
207,168819
208,157352
209,165283
210,167148
211,155592
212,203109
213,136797
214,168693
215,165292
216,163757
217,143920
218,196489
219,155164
220,163767
221,176503
222,137407
223,189473
224,165376
225,158667
226,168054
227,162801
228,148557
229,186827
230,157604
231,167769
232,171754
233,162129
234,143589
235,188180
236,163328
237,167559
238,161537
239,168655
240,141429
241,187951
242,187812
243,161998
244,146864
245,169341
246,138994
247,192062
248,161014
249,166682
250,168114
251,169593
252,137198
253,191492
254,168287
255,175920
256,151160
257,160911
258,145264
259,186607
260,178504
261,166332
262,159470
263,144597
264,176055
265,166789
266,158233
267,168586
268,172938
269,142614
270,181788
271,171754
272,159414
273,168735
274,161294
275,154641
276,177366
277,166701
278,175000
279,174939
280,163411
281,130330
282,200105
283,161355
284,170428
285,202003
286,192929
287,145856
288,173111
289,139549
290,183071
291,170531
292,170120
293,158149
294,161201
295,148930
296,184625
297,170960
298,164466
299,160622
300,153447
301,197096
302,174357
303,208170
304,177020
305,161103
306,165446
307,174254
308,133166
309,201462
310,154767
311,164480
312,176525
313,166445
314,140445
315,198617
316,163626
317,157025
318,163122
319,158877
320,150260
321,185866
322,159940
323,164578
324,175164
325,161149
326,142908
327,184896
328,172523
329,156363
330,177202
331,228796
332,169360
333,166496
334,150764
335,180785
336,172514
337,160165
338,186748
339,161392
340,158546
341,153708
342,188554
343,160883
344,163435
345,167918
346,166621
347,164564
348,197651
349,251568
350,217870
351,132836
352,200953
353,153125
354,160659
355,169011
356,165703
357,141383
358,196311
359,155901
360,169570
361,162311
362,164088
363,145021
364,199116
365,152346
366,175816
367,155364
368,140057
369,186631
370,168282
371,161443
372,165549
373,165353
374,158256
375,199764
376,150176
377,210079
378,204373
379,159069
380,161952
381,170853
382,165455
383,141904
384,186253
385,163235
386,215845
387,217753
388,170624
389,160365
390,164350
391,137589
392,199745
393,161858
394,168273
395,183384
396,177225
397,170797
398,129504
399,187630
400,165105
401,165389
402,170727
403,163454
404,143691
405,180212
406,165189
407,170368
408,162353
409,167518
410,154613
411,176353
412,161555
413,167298
414,182834
415,197636
416,154716
417,158042
418,177394
419,165726
420,162408
421,171175
422,159535
423,150946
424,180631
425,167335
426,165973
427,165577
428,170741
429,143444
430,209538
431,161634
432,173106
433,224360
434,232496
435,148674
436,170340
437,163038
438,142212
439,187895
440,163590
441,165049
442,187354
443,202274
444,170741
445,161853
446,144424
447,215005
448,154026
449,163043
450,157580
451,241401
452,228003
453,155313
454,161457
455,164461
456,142815
457,199087
458,154898
459,173983
460,157534
461,167629
462,141023
463,192696
464,159357
465,168917
466,159409
467,144909
468,199274
469,153246
470,163887
471,170070
472,161877
473,147899
474,187223
475,165782
476,160771
477,180421
478,153792
479,138966
480,189864
481,169234
482,166061
483,161560
484,162203
485,142026
486,189780
487,169538
488,159712
489,165362
490,165077
491,147065
492,193778
493,162432
494,156838
495,167713
496,144652
497,187779
498,157244
499,169808
500,159791
501,175947
502,137492
503,197748
504,162926
505,158378
506,165409
507,165428
508,144419
509,207480
510,160416
511,167200
512,168026
513,160496
514,144051
515,195668
516,159764
517,166453
518,174436
519,180851
520,187452
521,166229
522,142479
523,196292
524,155126
525,169006
526,161975
527,166089
528,145800
529,228815
530,343129
531,239260
532,163706
533,149845
534,161980
535,161826
536,158107
537,194730
538,194049
539,189248
540,154025
541,181952
542,176088
543,128580
544,205894
545,153764
546,168702
547,163206
548,164457
549,169943
550,139054
551,184069
552,168744
553,163715
554,163785
555,147834
556,183085
557,167321
558,160552
