Frame Count,Frame Time (ns)
0,108567
1,232174
2,8868271
3,401352
4,162189
5,162591
6,167979
7,171534
8,160113
9,171147
10,151678
11,189211
12,161167
13,165030
14,157631
15,159722
16,160972
17,170256
18,168721
19,170928
20,161415
21,169953
22,148362
23,194002
24,158312
25,163445
26,165973
27,168753
28,142096
29,180603
30,165049
31,169211
32,161816
33,168600
34,143076
35,188254
36,155406
37,166253
38,165968
39,163440
40,156871
41,180244
42,172649
43,144517
44,167680
45,153997
46,182633
47,166290
48,156717
49,179278
50,257343
51,200211
52,162726
53,176260
54,159427
55,146854
56,195892
57,146663
58,172009
59,160422
60,165199
61,159255
62,178201
63,171152
64,160020
65,165002
66,169626
67,146505
68,188190
69,159857
70,162339
71,171319
72,158154
73,151179
74,180636
75,166589
76,161840
77,166257
78,166901
79,147480
80,187583
81,157183
82,169486
83,163239
84,149621
85,180618
86,172757
87,160305
88,186477
89,171058
90,173069
91,143472
92,177077
93,163169
94,167564
95,162800
96,165310
97,156456
98,173918
99,165731
100,167158
101,163972
102,165992
103,156493
104,174743
105,165571
106,162674
107,169463
108,162437
109,157594
110,180375
111,166799
112,163622
113,169374
114,160697
115,152561
116,178635
117,167499
118,161378
119,166332
120,169216
121,159017
122,178121
123,163137
124,162040
125,169141
126,179890
127,152154
128,175509
129,165655
130,164443
131,174151
132,156601
133,157319
134,191506
135,269808
136,137486
137,184798
138,161611
139,164704
140,167321
141,172877
142,142259
143,193601
144,223072
145,165679
146,171441
147,161243
148,165427
149,164914
150,153232
151,180683
152,163687
153,163790
154,167344
155,162861
156,152257
157,195869
158,154599
159,165562
160,166272
161,169444
162,171483
163,177006
164,169892
165,160865
166,164820
167,166911
168,155350
169,179899
170,159293
171,171721
172,160332
173,165595
174,152737
175,174674
176,168520
177,168684
178,166724
179,164410
180,149845
181,179684
182,164821
183,168156
184,169416
185,157678
186,151823
187,194846
188,161881
189,148324
190,169024
191,168679
192,147060
193,183450
194,159857
195,171319
196,172514
197,140753
198,186869
199,163939
200,268241
201,248162
202,130512
203,191366
204,156479
205,160249
206,165376
207,174245
208,145217
209,173624
210,159903
211,173661
212,160496
213,162502
214,161891
215,181257
216,168235
217,158961
218,161485
219,180221
220,150862
221,173465
222,170269
223,174208
224,165488
225,157314
226,156129
227,172159
228,167620
229,161596
230,163677
231,166678
232,155108
233,174730
234,166846
235,165488
236,163878
237,165567
238,160762
239,173023
240,162063
241,167251
242,174590
243,167947
244,142068
245,179251
246,164079
247,168921
248,206519
249,193018
250,169159
251,162390
252,155877
253,176871
254,166995
255,162927
256,171441
257,265587
258,152943
259,167918
260,150755
261,175766
262,164167
263,164989
264,174053
265,158616
266,257044
267,163729
268,167559
269,151156
270,187494
271,162885
272,165180
273,165091
274,172500
275,192706
276,155779
277,180333
278,162259
279,164578
280,184750
281,159712
282,146607
283,169556
284,163795
285,168954
286,163430
287,168762
288,151856
289,197869
290,151418
291,168399
292,161536
293,196876
294,150652
295,183911
296,174464
297,157823
298,156470
299,165203
300,154352
301,177072
302,164988
303,167331
304,163174
305,168945
306,149374
307,179344
308,164508
309,164830
310,163262
311,168296
312,155644
313,173722
314,166500
315,163921
316,163286
317,164951
318,157225
319,194884
320,154063
321,172482
322,245526
323,255570
324,164154
325,168264
326,149990
327,172621
328,161205
329,150857
330,180934
331,159754
332,167788
333,172817
334,144266
335,186771
336,161373
337,170675
338,159707
339,161387
340,155220
341,183281
342,158327
343,165255
344,169659
345,161975
346,150442
347,185609
348,157995
349,169318
350,222759
351,197819
352,166921
353,169798
354,163267
355,150311
356,178882
357,165702
358,164797
359,166687
360,164327
361,152299
362,177939
363,167359
364,164826
365,162460
366,152514
367,177319
368,168320
369,166117
370,167252
371,164540
372,147905
373,181093
374,162623
375,167909
376,164532
377,165530
378,151408
379,176218
380,160528
381,165941
382,166556
383,163225
384,160272
385,179988
386,166137
387,164620
388,166103
389,168268
390,153325
391,181299
392,163095
393,166775
394,164615
395,166728
396,146253
397,175238
398,167546
399,169448
400,159082
401,165534
402,154604
403,175285
404,167840
405,161816
406,165847
407,156400
408,177608
409,166537
410,161849
411,165670
412,172099
413,149999
414,178882
415,170816
416,157939
417,167503
418,156829
419,156204
420,176171
421,163691
422,163911
423,165880
424,171297
425,151468
426,181471
427,160361
428,169766
429,158116
430,164471
431,158299
432,191446
433,155313
434,164453
435,160920
436,168017
437,151716
438,177786
439,167386
440,161797
441,164434
442,155420
