Frame Count,Frame Time (ns)
0,246813
1,407151
2,9846441
3,458642
4,199172
5,157001
6,171310
7,166481
8,173475
9,135817
10,208101
11,155033
12,165739
13,166463
14,165805
15,140225
16,206174
17,154963
18,179255
19,263044
20,295407
21,90782
22,205660
23,159050
24,169976
25,162059
26,175737
27,132117
28,204452
29,170130
30,171921
31,169929
32,154473
33,137851
34,201714
35,166859
36,166370
37,166085
38,166883
39,172010
40,137058
41,199634
42,164383
43,167321
44,162842
45,168011
46,140285
47,200309
48,159749
49,172066
50,164755
51,169701
52,139600
53,198486
54,161774
55,164680
56,169915
57,164210
58,139362
59,205474
60,160893
61,173121
62,169845
63,163431
64,168553
65,140333
66,201088
67,157818
68,167466
69,200048
70,196984
71,142269
72,139287
73,205609
74,153382
75,173358
76,169756
77,162432
78,141293
79,200776
80,162386
81,163813
82,166426
83,168548
84,137949
85,232090
86,178737
87,145394
88,163426
89,165996
90,166341
91,142898
92,195887
93,172183
94,169038
95,165866
96,164886
97,142744
98,224527
99,185619
100,299135
101,257054
102,156004
103,166024
104,164727
105,144154
106,201644
107,192994
108,223557
109,176606
110,156605
111,165740
112,169300
113,168628
114,135019
115,202353
116,165726
117,167489
118,169225
119,163576
120,137109
121,200333
122,161732
123,166892
124,170779
125,171595
126,169173
127,137155
128,216601
129,156176
130,163664
131,166295
132,168026
133,140944
134,200034
135,189920
136,169033
137,164471
138,167849
139,166696
140,141424
141,204732
142,189113
143,169104
144,149831
145,167555
146,180995
147,122026
148,200482
149,160500
150,172952
151,169006
152,170177
153,140967
154,226122
155,279289
156,136096
157,139092
158,204844
159,156167
160,167321
161,171669
162,160683
163,139703
164,200216
165,162278
166,173932
167,172710
168,166052
169,142054
170,200809
171,161914
172,163346
173,172789
174,163183
175,139376
176,199390
177,167933
178,162894
179,168880
180,165739
181,138042
182,199512
183,162637
184,164630
185,172692
186,166062
187,166896
188,139871
189,201975
190,159880
191,165894
192,168217
193,168184
194,144667
195,198854
196,174296
197,163370
198,166397
199,164018
200,144284
201,203953
202,166556
203,263165
204,92900
205,179661
206,154142
207,139073
208,203571
209,221378
210,189668
211,168031
212,169505
213,161461
214,171922
215,165917
216,146888
217,201635
218,169850
219,161093
220,170251
221,162535
222,171236
223,142558
224,245372
225,191814
226,138923
227,191240
228,187354
229,162502
230,169070
231,132476
232,216345
233,163034
234,168637
235,164144
236,178397
237,176988
238,131422
239,202801
240,191548
241,198910
242,187065
243,137156
244,168917
245,164742
246,140729
247,201635
248,178150
249,202040
250,157804
251,171184
252,152127
253,139008
254,201761
255,167042
256,163435
257,195094
258,192355
259,140062
260,128179
261,214627
262,164662
263,179852
264,171684
265,166257
266,160603
267,140421
268,199190
269,164396
270,163654
271,269608
272,101577
273,163407
274,138391
275,203062
276,163150
277,165390
278,169649
279,161938
280,138854
281,202764
282,164359
283,171063
284,163589
285,167704
286,168264
287,136609
288,207624
289,169276
290,166491
291,169761
292,164531
293,139792
294,204845
295,158130
296,162721
297,170764
298,165152
299,145651
300,202334
301,164872
302,173484
303,164130
304,167811
305,166757
306,140981
307,199736
308,164074
309,163099
310,165684
311,169290
312,138373
313,204153
314,160860
315,165376
316,169938
317,163687
318,140291
319,226473
320,182180
321,324603
322,268101
323,136190
324,165380
325,169178
326,137304
327,200687
328,182992
329,302475
330,100388
331,201438
332,165908
333,164093
334,172757
335,169257
336,138952
337,207671
338,165819
339,162502
340,180417
341,174450
342,172257
343,135616
344,198905
345,189687
346,191866
347,320567
348,291596
349,143099
350,168898
351,166533
352,161812
353,134254
354,206328
355,169976
356,167480
357,167289
358,165418
359,133409
360,209099
361,169005
362,165828
363,166538
364,169393
365,136059
366,206701
367,159493
368,172350
369,165837
370,169500
371,163491
372,134813
373,208722
374,170615
375,168557
376,174464
377,162320
378,130713
379,207163
380,159414
381,166117
382,171669
383,158444
384,140267
385,197697
386,166095
387,167919
388,166356
389,168702
390,137095
391,205017
392,246402
393,314951
394,145077
395,170592
396,164303
397,133292
398,211469
399,176838
400,282111
401,298450
402,183398
403,173997
404,177837
405,176791
406,194945
407,378599
408,156684
409,172038
410,164051
411,163827
412,163850
413,170274
414,134720
415,212164
416,158089
417,173894
418,162548
419,171026
420,138788
421,213951
422,157934
423,167531
424,168413
425,166823
426,138205
427,196900
428,166048
429,165708
430,170993
431,167736
432,164620
433,139195
434,202605
435,154287
436,176017
437,191171
438,180711
439,174226
440,125236
441,234338
442,243967
443,135481
444,208777
445,159119
446,165772
447,166696
448,173536
449,125418
450,213909
451,308349
452,279252
453,129122
454,170326
455,163276
456,168334
457,138200
458,239913
459,285494
460,135994
461,137114
462,197912
463,162768
464,169519
465,168810
466,172486
467,139087
468,209430
469,159273
470,171594
471,169276
472,172700
473,200398
474,170667
475,133596
476,200571
477,162128
478,173433
479,159773
480,165021
481,144270
482,227518
483,176200
484,138228
485,171935
486,164881
487,138228
488,201266
489,180380
490,211613
491,122306
492,172071
493,169892
494,140501
495,204447
496,163921
497,166608
498,167890
499,163001
500,173065
501,135980
502,231865
503,182339
504,318767
505,247345
506,178602
507,174972
508,179358
509,170489
510,122180
511,200618
512,164102
513,169136
514,162642
515,174888
516,137604
517,205306
518,193433
519,185455
520,207177
521,200646
522,178527
523,168562
524,167755
525,171464
526,123379
527,207424
528,182167
529,193046
530,194889
531,185544
532,172163
533,167270
534,164582
535,131469
536,208945
537,163953
538,163314
539,278916
540,131954
541,177408
542,170480
543,163649
544,173199
545,138513
546,240240
547,193802
548,156815
549,164635
550,170401
551,165991
552,169295
553,139652
554,201018
555,168040
556,170396
557,170759
558,170191
559,135308
560,199017
561,165081
562,166557
563,170619
564,169934
565,171278
566,139366
567,201233
568,170615
569,166817
570,173750
571,166235
572,132975
573,234665
574,169117
575,183818
576,285488
577,321369
578,130894
579,168758
580,174599
581,135877
582,213592
583,194399
584,312706
585,167830
586,155980
587,137940
588,209062
589,157151
590,163986
591,170928
592,163496
593,135690
594,212720
595,157631
596,163384
597,165656
598,167913
599,135401
600,213517
601,151506
602,166925
603,183141
604,192435
605,171441
606,169169
607,138345
608,208708
609,161914
610,167890
611,172373
612,164359
613,137604
614,207872
615,154515
616,175336
617,164671
618,167960
619,136264
620,214501
621,154809
622,164578
623,163547
624,170363
625,165334
626,137743
627,204797
628,164910
629,167256
630,171151
631,170055
632,139842
633,204700
634,159432
635,167536
636,168768
637,163887
638,145432
639,205078
640,156152
641,167410
642,164756
643,175285
644,169304
645,141727
646,228385
647,194226
648,162647
649,166276
650,168376
651,188801
652,179885
653,127848
654,229939
655,188170
656,198556
657,271493
658,109187
659,206519
660,160888
661,162558
662,170923
663,171343
664,170694
665,134477
666,313308
667,132742
668,169626
669,169972
670,170988
671,169934
672,171333
673,168488
674,133941
675,222904
676,147219
677,175084
678,164452
679,165754
680,139800
681,204705
682,163990
683,163323
684,169864
685,166487
686,171282
687,138872
688,204579
689,162310
690,168087
691,164060
692,169374
693,136959
694,214982
695,151431
696,163804
697,165838
698,168119
699,135980
700,202969
701,168497
702,297166
703,166099
704,167442
705,166169
706,160641
707,169384
708,168413
709,131184
710,207783
711,175901
712,174440
713,160519
714,170573
715,168156
716,134967
717,208651
718,178270
719,154982
720,177688
721,173325
722,166383
723,139833
724,208562
725,166570
726,163141
727,171767
728,161308
729,133922
730,209323
731,243911
732,88450
733,171711
734,171100
735,168931
736,139414
737,204527
738,187209
739,230527
740,172747
741,164639
742,167671
743,173559
744,170023
745,131981
746,232818
747,205801
748,311237
749,304085
750,203025
751,205656
752,192444
753,184765
754,191688
755,315641
756,240320
757,159661
758,169192
759,168306
760,165670
761,133330
762,210247
763,173494
764,169388
765,170507
766,166533
767,131254
768,204564
769,163584
770,162926
771,170955
772,178868
773,167149
774,135252
775,206351
776,157766
777,168623
778,167107
779,173568
780,169169
781,137347
782,210126
783,153792
784,164615
785,168796
786,164620
787,139913
788,206645
789,155714
790,168422
791,170885
792,251549
793,60448
794,204238
795,180855
796,169710
797,173106
798,188194
799,162974
800,164690
801,141965
802,245502
803,205587
804,213522
805,266505
806,232421
807,345587
808,365769
809,175975
810,165483
811,163201
812,166976
813,164980
814,184387
815,183976
816,129360
817,200300
818,191133
819,200099
820,202470
821,218579
822,212654
823,171520
824,166123
825,169868
826,170084
827,170381
828,128394
829,201392
830,162012
831,165511
832,166771
833,164471
834,141722
