Frame Count,Frame Time (ns)
0,119553
1,249739
2,7746787
3,446139
4,159423
5,160631
6,153754
7,180403
8,170027
9,158546
10,172925
11,186971
12,141644
13,186622
14,168119
15,158937
16,165787
17,165721
18,148072
19,203841
20,159213
21,181657
22,168315
23,163375
24,164956
25,141924
26,181961
27,167946
28,162031
29,161984
30,146318
31,177688
32,167405
33,170353
34,158928
35,165520
36,190102
37,134314
38,191329
39,159638
40,167172
41,156404
42,145213
43,187672
44,160678
45,165446
46,187411
47,168833
48,274759
49,206020
50,171851
51,161014
52,167004
53,142525
54,194893
55,158648
56,168007
57,175816
58,174049
59,171259
60,136194
61,190522
62,161294
63,169817
64,162180
65,169001
66,140127
67,186855
68,164065
69,165591
70,170461
71,146882
72,197529
73,158658
74,163570
75,268190
76,202339
77,140123
78,172150
79,160827
80,171972
81,146169
82,196377
83,156707
84,165268
85,167578
86,164891
87,157449
88,174795
89,169346
90,175043
91,168114
92,168221
93,226915
94,197879
95,166584
96,151259
97,181154
98,174063
99,156343
100,173353
101,162264
102,234745
103,150512
104,152341
105,181579
106,165437
107,166188
108,168852
109,158360
110,155196
111,175873
112,162987
113,169467
114,169565
115,161513
116,150177
117,185101
118,162525
119,163565
120,163906
121,148576
122,180007
123,162665
124,165950
125,180738
126,172033
127,135728
128,191684
129,170289
130,206636
131,187060
132,163197
133,175598
134,167252
135,157277
136,144163
137,182596
138,168171
139,166551
140,157627
141,150862
142,207536
143,158205
144,149048
145,169981
146,165581
147,140510
148,190904
149,158494
150,168604
151,165198
152,165436
153,143459
154,189402
155,170480
156,159960
157,161928
158,165035
159,144074
160,189831
161,162408
162,175607
163,158559
164,162128
165,146589
166,195957
167,155336
168,168535
169,160477
170,171073
171,145184
172,204611
173,152822
174,163766
175,154930
176,144251
177,193046
178,174702
179,172635
180,166850
181,163841
182,172243
183,138587
184,192841
185,160529
186,168613
187,182414
188,171865
189,140781
190,192808
191,165525
192,169001
193,160701
194,160281
195,146560
196,184009
197,160127
198,173069
199,158928
200,167797
201,145511
202,185904
