Frame Count,Frame Time (ns)
0,447757
1,395320
2,11058880
3,677319
4,336891
5,172140
6,168669
7,214450
8,198765
9,173130
10,155522
11,230466
12,165526
13,170246
14,173461
15,158761
16,187475
17,227462
18,97869
19,246067
20,163990
21,173232
22,250410
23,170275
24,198668
25,215985
26,181154
27,150690
28,171152
29,173386
30,104153
31,240459
32,164331
33,279470
34,237898
35,178747
36,171044
37,108175
38,238075
39,162161
40,164298
41,179488
42,157165
43,106841
44,239466
45,239774
46,169789
47,160608
48,171613
49,170120
50,200664
51,195961
52,178775
53,177085
54,98527
55,242474
56,273135
57,166724
58,191035
59,199293
60,118882
61,234413
62,166234
63,164657
64,176274
65,175747
66,229164
67,194105
68,217291
69,158401
70,168926
71,108903
72,235855
73,165030
74,157660
75,185782
76,267219
77,201341
78,168222
79,177240
80,153456
81,175789
82,103248
83,252939
84,175107
85,194348
86,278388
87,151557
88,181383
89,161733
90,170671
91,159773
92,169113
93,103392
94,236535
95,211474
96,178774
97,229771
98,157128
99,162782
100,170479
101,163123
102,112705
103,236951
104,216219
105,171972
106,152098
107,250844
108,162441
109,170055
110,166789
111,163985
112,182591
113,208189
114,113004
115,234189
116,163145
117,167997
118,231302
119,171039
120,167447
121,202764
122,193307
123,174058
124,165362
125,111622
126,244761
127,161643
128,152522
129,247130
130,209953
131,198141
132,185605
133,165287
134,168949
135,168473
136,101969
137,248218
138,202157
139,353505
140,217856
141,173932
142,173125
143,176278
144,199181
145,178313
146,186370
147,328606
148,203333
149,186859
150,210708
151,190350
152,190970
153,204788
154,216801
155,212943
156,270994
157,158065
158,106327
159,249463
160,153297
161,167242
162,201443
163,214339
164,167923
165,161298
166,243674
167,163734
168,160818
169,103206
170,251969
171,212421
172,197809
173,167811
174,175518
175,157972
176,233434
177,169477
178,169356
179,211068
180,209672
181,163944
182,173978
183,109714
184,258496
185,230974
186,178905
187,209664
188,244196
189,163113
190,106448
191,256494
192,288373
193,160804
194,108566
195,254754
196,203221
197,170307
198,170582
199,165525
200,179824
201,217674
202,181178
203,173157
204,197483
205,221715
206,178210
207,183589
208,107414
209,252286
210,299480
211,175555
212,216246
213,206393
214,172313
215,160944
216,101993
217,268759
218,163277
219,171236
220,163622
221,212090
222,191469
223,166864
224,170088
225,106019
226,237903
227,291479
228,157562
229,211758
230,209645
231,172943
232,95116
233,241178
234,169313
235,257819
236,166790
237,213587
238,210890
239,166948
240,171870
241,165497
242,167597
243,237319
244,178345
245,176171
246,197473
247,219017
248,177463
249,92289
250,369371
251,189253
252,155485
253,185857
254,195290
255,205875
256,167494
257,109626
258,322251
259,207887
260,93521
261,270261
262,166309
263,216358
264,200347
265,279881
266,174445
267,163659
268,105987
269,240128
270,171091
271,209668
272,379299
273,173376
274,156698
275,185418
276,90861
277,232977
278,168418
279,330435
280,210844
281,158471
282,106089
283,264159
284,172430
285,155635
286,275165
287,247523
288,207307
289,184251
290,167247
291,104386
292,253037
293,302335
294,175588
295,207419
296,223016
297,168641
298,169943
299,258496
300,182829
301,189248
302,180492
303,199405
304,205707
305,105296
306,299438
307,172430
308,164191
309,172052
310,171744
311,160118
312,231828
313,300936
314,175807
315,180855
316,255649
317,246888
318,286315
319,212552
320,228022
321,160771
322,175299
323,250153
324,174935
325,161536
326,183010
327,196615
328,219256
329,170685
330,247117
331,172099
332,177478
333,172164
334,172159
335,213312
336,213293
337,247038
338,152943
339,182288
340,185577
341,92336
342,266772
343,185582
344,350533
345,237273
346,191525
347,172024
348,158685
349,176769
350,261677
351,215168
352,220524
353,166406
354,174044
355,179656
356,244155
357,176129
358,192775
359,220049
360,217669
361,270966
362,172239
363,173223
364,178658
365,168273
366,169897
367,216214
368,301323
369,190335
370,168627
371,190392
372,165483
373,181588
374,298542
375,233578
376,266650
377,164075
378,171394
379,103318
380,311082
381,194492
382,254198
383,211026
384,209174
385,266846
386,195710
387,205213
388,190974
389,338939
390,242671
391,453865
392,225222
393,359766
394,203696
395,317540
396,222255
397,291834
398,173988
399,190480
400,179479
401,203025
402,300301
403,250527
404,192607
405,184761
406,178396
407,271031
408,197566
409,228465
410,224467
411,201732
412,313406
