Frame Count,Frame Time (ns)
0,115728
1,239512
2,7815581
3,402611
4,157142
5,159161
6,172827
7,170321
8,165208
9,165614
10,164574
11,150727
12,175196
13,164849
14,165207
15,170056
16,150605
17,181947
18,160221
19,167046
20,165856
21,165562
22,149994
23,197035
24,166832
25,159735
26,162996
27,166920
28,138667
29,183584
30,166641
31,161131
32,164569
33,168809
34,145530
35,184629
36,165600
37,170787
38,158681
39,173260
40,141322
41,179372
42,163677
43,168231
44,163552
45,167218
46,155616
47,173064
48,164970
49,164265
50,168646
51,145478
52,182679
53,163370
54,164032
55,166267
56,170153
57,145231
58,191721
59,152238
60,170745
61,165437
62,161532
63,150144
64,183818
65,172560
66,158042
67,161551
68,166505
69,148744
70,184424
71,163934
72,168483
73,162833
74,161975
75,152803
76,180403
77,165670
78,162675
79,164055
80,171320
81,144522
82,187345
83,171791
84,157478
85,161461
86,151921
87,179881
88,164770
89,161951
90,168572
91,162870
92,153265
93,181308
94,164424
95,161317
96,165021
97,168096
98,147741
99,181494
100,169187
101,163085
102,171049
103,160603
104,151814
105,181798
106,168347
107,159629
108,160767
109,168241
110,146532
111,187732
112,159418
113,168161
114,163542
115,151188
116,181467
117,180818
118,157748
119,261383
120,147857
121,171781
122,161363
123,171520
124,146602
125,177613
126,172238
127,159946
128,163514
129,168753
130,148665
131,183408
132,161830
133,164093
134,169314
135,163501
136,150027
137,177757
138,167755
139,169883
140,162259
141,148609
142,199680
143,157865
144,161840
145,166594
146,171348
147,244112
148,178555
149,164550
150,173008
151,146323
152,183165
153,163300
154,176110
155,165619
156,237314
157,154861
158,166407
159,150195
160,197800
161,164741
162,165296
163,163244
164,135000
165,259923
166,136176
167,185119
168,166780
169,160151
170,167088
171,167639
172,145959
173,200286
174,172453
175,265633
176,152761
177,162581
178,166108
179,164419
180,169789
181,145944
182,181593
183,167471
184,160057
185,168628
186,171777
187,142931
188,183501
189,163986
190,163976
191,164209
192,165557
193,149485
194,184438
195,166048
196,160921
197,166463
198,158489
199,154706
200,178350
201,174580
202,164960
203,201486
204,184924
205,163655
206,148553
207,186505
208,161868
209,165422
210,168124
211,167415
212,204238
213,186589
214,155294
215,170858
216,163543
217,165707
218,167107
219,169658
220,147946
221,174464
222,165777
223,173564
224,160207
225,164186
226,155056
227,186874
228,165203
229,170349
230,219261
231,209104
232,159502
233,167176
234,145819
235,184779
236,159819
237,168241
238,163957
239,163687
240,151333
241,179036
242,167498
243,165012
244,164279
245,179073
246,138415
247,195929
248,234110
249,227994
250,137430
251,181196
252,168380
253,188642
254,152807
255,150135
256,151702
257,304827
