Frame Count,Frame Time (ns)
0,1564595
1,867859
2,11313620
3,1911647
4,1713545
5,1660388
6,1574863
7,1637840
8,1595885
9,1541824
10,1631127
11,1611109
12,1698727
13,1623066
14,1624484
15,1695434
16,1677813
17,1644180
18,1687274
19,1737669
20,1633282
21,1642002
22,1636955
23,1781868
24,1663294
25,1716063
26,1817940
27,1672564
28,1704009
29,1784219
30,1683547
31,1766664
32,1728110
33,1772873
34,1736274
35,1859681
36,1763543
37,1745226
38,1867617
39,1863385
40,1783972
41,1906795
42,1826856
43,1909277
44,1913084
45,1780058
46,1905746
47,1869697
48,1863459
49,1876499
50,1820735
51,1900082
52,1924295
53,1846342
54,2275215
55,1956453
56,1905448
57,1928914
58,1946363
59,1946577
60,1836526
61,1945004
62,1896732
63,1907776
64,1883287
65,1892889
66,1867359
67,1948867
68,1947249
69,1945098
70,1921817
71,1989245
72,1963937
73,1977773
74,1900274
75,1965746
76,1973104
77,1970215
78,1950780
79,1944509
80,1881907
81,2125519
82,1920954
83,1896966
84,1883698
85,1761994
86,1853084
87,1841392
88,1873523
89,1849646
90,1694198
91,1794781
92,1813326
93,1813765
94,1770755
95,1833550
96,1850583
97,1804551
98,1814292
99,1820576
100,1937265
101,1882881
102,1660518
103,1826049
104,1724812
105,1783515
106,1629163
107,1779736
108,1755690
109,1657938
110,1773699
111,1689173
112,1539071
113,1730265
114,1652635
115,1575974
116,1650073
117,1642758
118,1604749
119,1597780
120,1646989
121,1819890
122,1530389
123,1478091
124,1485480
125,1554662
126,1432567
127,1516332
128,1451457
129,1476402
130,1447640
131,1388946
132,1526988
133,1388396
134,1299279
135,1512101
136,1388395
137,1388247
138,1508542
139,1351339
140,1291992
141,1408750
142,1295244
143,1264653
144,1288195
145,1222567
146,1215947
147,1171748
148,1220519
149,1170381
150,1212737
151,1154137
152,1115485
153,1204321
154,1111426
155,1108463
156,1101680
157,1131612
158,1111953
159,1086825
160,1115111
161,1192486
162,947622
163,965878
164,1048906
165,1047194
166,942905
167,1029895
168,955553
169,1031355
170,913752
171,927627
172,975213
173,905588
174,953239
175,979720
176,870934
177,997079
178,988247
179,1071617
180,1074654
181,1040000
182,1065557
183,1028579
184,1040779
185,886036
186,1012876
187,961175
188,871017
189,944487
190,1026237
191,837199
192,874778
193,877335
194,993660
195,873603
196,872450
197,756680
198,897857
199,949591
200,790886
201,991169
202,900465
203,1013515
204,994658
205,1069778
206,989610
207,891144
208,975273
209,872282
210,1036357
211,1021857
212,903609
213,889250
214,868503
215,922299
216,963283
217,959911
218,893113
219,1002234
220,883096
221,976313
222,1090492
223,973305
224,1030800
225,1041334
226,1214034
227,1178471
228,959332
229,1077821
230,1028355
231,980727
232,1059542
233,912180
234,992792
235,955978
236,1043303
237,1000410
238,963508
239,1059109
240,915959
241,957228
242,946666
243,1050986
244,940051
245,1108136
246,1080453
247,957480
248,1085468
249,936477
250,943214
251,941207
252,1086228
253,977662
254,995558
255,919490
256,946050
257,944207
258,1042118
259,888858
260,961893
261,880423
262,936206
263,897713
264,1002939
265,956510
266,986563
267,1000797
268,1035251
269,1082823
270,952194
271,1092447
272,994937
273,1034388
274,956174
275,952114
276,1043280
277,1007324
278,1020914
279,901468
280,987613
281,936328
282,1028588
283,910566
284,887034
285,1091346
286,934742
287,967123
288,965849
289,1044563
290,959827
291,963787
292,1098396
293,1077934
294,976496
295,907197
296,1074453
297,981128
298,1069597
299,969656
300,959957
301,945677
302,1062570
303,1061773
304,949176
305,889376
306,1091239
307,952035
308,1011928
309,960102
310,1099721
311,982266
312,1075302
313,955044
314,1050753
315,962588
316,937821
317,978809
318,987212
319,907566
320,1101256
321,928327
322,876275
323,1073907
324,935870
325,1008975
326,985794
327,976636
328,1010660
329,936272
330,1097645
331,947226
332,985364
333,1043019
334,979257
335,987454
336,986218
337,978222
338,1049265
339,902304
340,950599
341,1028724
342,956981
343,893887
344,1040527
345,966736
346,1045813
347,951723
348,834181
349,1030128
350,916294
351,871554
352,912450
353,960270
354,935003
355,921524
356,902084
357,949087
358,962640
359,948452
360,1027469
361,935870
362,919775
363,954629
364,946502
365,944039
366,933426
367,955530
368,966232
369,1019818
370,950520
371,834306
372,905779
373,904501
374,825675
375,1031597
376,940694
377,820908
378,816966
379,1045360
380,920414
381,841622
382,1034728
383,905825
384,916631
385,930062
386,841818
387,960148
388,923217
389,945178
390,999743
391,911526
392,814483
393,792524
394,864622
395,858520
396,801215
397,817754
398,892940
399,815408
400,785451
401,882359
402,885447
403,834013
404,822588
405,914755
406,871358
407,816037
408,866180
409,846838
410,798906
411,755299
412,791586
413,867542
414,812958
415,828096
416,916635
417,833611
418,753998
419,758472
420,809408
421,734268
422,714272
423,801351
424,822610
425,799714
426,749519
427,768913
428,905094
429,755915
430,771352
431,874279
432,757861
433,806432
434,741551
435,830560
436,747975
437,783683
438,692799
439,888536
440,729262
441,790709
442,794521
443,834670
444,716783
445,743375
446,621638
447,573367
448,645599
449,804262
450,552205
451,767751
452,655457
453,593488
454,857195
455,746603
456,782872
457,663523
458,855823
459,742913
460,754129
461,774226
462,763609
463,733918
464,740384
465,726248
466,715816
467,735229
468,770438
469,583177
470,765031
471,723552
472,594939
473,724173
474,604769
475,591188
476,717473
477,713307
478,582109
479,630167
480,718495
481,701182
482,789006
483,770089
484,639754
485,820306
486,566719
487,724625
488,625566
489,585025
490,731772
491,690890
492,569037
493,608977
494,638013
495,587059
496,783613
497,729571
498,671603
499,648249
500,848433
501,669892
502,657795
503,601955
504,575507
505,732090
506,661154
507,534369
508,622035
509,608300
510,576921
511,741742
512,730144
513,571403
514,620029
515,604003
516,661592
517,709271
518,607847
519,554331
520,628282
521,726739
522,598125
523,688632
524,637393
525,547460
526,637841
527,721023
528,638914
529,604069
530,625188
531,564078
532,645879
533,701439
534,639716
535,581401
536,592900
537,545986
538,704256
539,620799
540,533039
541,642936
542,623262
543,661503
544,717137
545,632200
546,555839
547,637141
548,598895
549,681523
550,685572
551,586336
552,567847
553,631398
554,700748
555,568225
556,599315
557,623822
558,554784
559,651398
560,803706
561,536422
562,636474
563,585981
564,541741
565,603920
566,685707
567,541721
568,655737
569,566140
570,542347
571,619101
572,710130
573,548291
574,705861
575,656292
576,557919
577,623112
578,713914
579,564792
580,699745
581,653619
582,573842
583,683729
584,671603
585,559627
586,613814
587,605916
588,533861
589,605138
590,697748
591,549219
592,622231
593,610754
594,547759
595,691595
596,570241
597,536501
598,574206
599,592676
600,461427
601,602781
602,739344
603,552014
604,589789
605,585636
606,535274
607,617977
608,711194
609,517210
610,633759
611,572998
612,526825
613,601578
614,723548
615,551957
616,591514
617,602581
618,539627
619,688866
620,607829
621,544320
622,644671
623,601055
624,544880
625,715019
626,677239
627,564843
628,625156
629,607936
630,633997
631,584923
632,566970
633,539193
634,618377
635,618742
636,650428
637,612173
638,598069
639,546168
640,621130
641,669817
642,564820
643,596520
644,572559
645,546084
646,701000
647,611897
648,537224
649,636031
650,644792
651,534803
652,714371
653,659567
654,532498
655,600379
656,600024
657,494975
658,691861
659,553814
660,598895
661,576889
662,596128
663,532722
664,610245
665,706976
666,516058
667,612868
668,602674
669,537593
670,692812
671,575130
672,555022
673,568430
674,589397
675,474607
676,622894
677,706174
678,499715
679,604465
680,605282
681,542239
682,692617
683,579935
684,554351
685,587946
686,620122
687,518568
688,589565
689,589798
690,562044
691,583723
692,611874
693,509359
694,622152
695,578778
696,617972
697,609961
698,613595
699,528319
700,566816
701,612578
702,563588
703,685185
704,584946
705,543634
706,577640
707,528659
708,636936
709,607573
710,605506
711,534313
712,582721
713,579958
714,642688
715,611556
716,621288
717,530646
718,604022
719,588352
720,667065
721,592583
722,604890
723,562277
724,611860
725,689323
726,536334
727,596240
728,583994
729,538867
730,572582
731,607092
732,563462
733,660808
734,604852
735,542127
736,628436
737,583336
738,479599
739,693946
740,590973
741,573735
742,610451
743,595228
744,545640
745,700995
746,661037
747,535059
748,630526
749,619530
750,670624
751,589298
752,588743
753,531085
754,616301
755,586854
756,639465
757,580523
758,574375
759,452246
760,619548
761,577752
762,532685
763,701816
764,614524
765,535540
766,636516
767,574374
768,535018
769,706958
770,575270
771,527758
772,627718
773,596194
774,531710
775,570721
776,639819
777,543056
778,634459
779,566322
780,528104
781,668786
782,600303
783,554346
784,620565
785,604656
786,525211
787,620645
788,703584
789,560845
790,601965
791,584549
792,529578
793,601522
794,693983
795,552377
796,603985
797,595195
798,540742
799,637528
800,605604
801,668922
802,600556
803,617896
804,547908
805,635877
806,613213
807,646365
808,675336
809,616861
810,560975
811,597029
812,599002
813,646542
814,626000
815,592326
816,541997
817,603355
818,592354
819,652793
820,608436
821,608416
822,541031
823,616688
824,607731
825,532787
826,702693
827,620015
828,547325
829,593833
830,600169
831,529112
832,697794
833,584633
834,588136
835,596450
836,598209
837,521679
838,603822
839,696983
840,534397
841,594742
842,565776
843,476202
844,615554
845,687470
846,520513
847,595242
848,616652
849,554416
850,603686
851,673535
852,543415
853,592653
854,604195
855,582352
856,620229
857,703328
858,541988
859,596917
860,587138
861,595569
862,640001
863,705857
864,636698
865,605814
866,563070
867,564908
868,608272
869,749594
870,517313
871,614860
872,577332
873,532918
874,596096
875,691496
876,517009
877,618895
878,622767
879,542305
880,623258
881,682591
882,564311
883,608291
884,570857
885,543075
886,590260
887,721350
888,533156
889,615116
890,578106
891,539394
892,571533
893,633559
894,537957
895,609831
896,624223
897,518839
898,627908
899,578041
