Frame Count,Frame Time (ns)
0,134599
1,256056
2,8016059
3,417410
4,169519
5,159218
6,141359
7,189449
8,169906
9,160603
10,163393
11,143468
12,195061
13,155098
14,171963
15,159423
16,165128
17,146943
18,197931
19,160253
20,186519
21,178658
22,169467
23,160673
24,137020
25,188096
26,168511
27,160775
28,170620
29,160067
30,148823
31,179138
32,173130
33,166612
34,160146
35,166258
36,150130
37,198024
38,151767
39,165026
40,156834
41,167331
42,146094
43,193951
44,154655
45,173717
46,173106
47,155308
48,141517
49,187555
50,162572
51,168940
52,163053
53,143724
54,187559
55,182741
56,159307
57,163426
58,166127
59,166234
60,149075
61,186412
62,167405
63,163636
64,175131
65,132578
66,189598
67,157645
68,166529
69,169308
70,164690
71,141196
72,190205
73,161569
74,168460
75,161411
76,168301
77,142879
78,187601
79,158191
80,168450
81,166724
82,169425
83,141601
84,191563
85,159749
86,164882
87,179152
88,200907
89,155443
90,142208
91,195304
92,156050
93,167881
94,180799
95,167377
96,125366
97,219624
98,157389
99,167541
100,175574
101,153796
102,145399
103,193447
104,159609
105,166225
106,164303
107,164018
108,142889
109,190521
110,164335
111,164657
112,167373
113,170004
114,134925
115,188880
116,191036
117,246911
118,205950
119,167079
120,168217
121,159875
122,166402
123,165982
124,144891
125,201182
126,148958
127,166439
128,162195
129,165133
130,145866
131,196573
132,167751
133,157948
134,165894
135,167535
136,159227
137,196069
138,156293
139,172743
140,158695
141,163757
142,146202
143,186202
144,164756
145,164536
146,162959
147,165166
148,147153
149,190008
150,161051
151,172266
152,159007
153,185003
154,124685
155,251344
156,174026
157,166062
158,160258
159,186748
160,165838
161,141891
162,145628
163,187447
164,163836
165,163855
166,168642
167,163925
168,148427
169,203963
170,163417
171,167084
172,153848
173,134412
174,194987
175,162031
176,165263
177,169174
178,161518
179,139670
180,201219
181,159540
182,161312
183,161803
184,166757
185,140108
186,198770
187,164051
188,160836
189,162469
190,171193
191,134370
192,201135
193,158564
194,161611
195,165306
196,168912
197,136665
198,203393
199,155276
200,169593
201,157846
202,140687
203,193587
204,162026
205,164298
206,166328
207,164405
208,140430
209,203477
210,151314
211,164471
212,168819
213,162638
214,140230
215,277311
216,70026
217,166953
218,167069
219,165474
220,146206
221,208735
222,161826
223,222400
224,215766
225,168217
226,169392
227,157067
228,165264
229,132397
230,193703
231,159927
232,166864
233,169029
234,160669
235,147662
236,181668
237,162264
238,181578
239,161490
240,164676
241,211437
242,195047
243,141998
244,202036
245,151086
246,173867
247,158490
248,166048
249,132379
250,189962
251,162147
252,169682
253,160351
254,165128
255,149369
256,185996
257,161397
258,165987
259,164284
260,252678
261,255197
262,166332
263,149374
264,161546
265,141494
266,188348
267,166160
268,168865
269,156866
270,165404
271,147494
272,188003
273,163500
274,175575
275,151954
276,166971
277,150662
278,201844
279,250060
280,165162
281,164504
282,170625
283,159363
284,169439
285,167839
286,139105
287,193027
288,157879
289,166169
290,168455
291,137617
292,199750
293,157935
294,164806
295,163696
296,166047
297,139400
298,186537
299,165110
300,165749
301,171217
302,160482
303,144349
304,201480
305,160729
306,215276
307,196410
308,169370
309,161005
310,152126
311,149593
312,189538
313,160962
314,163440
315,166034
316,161825
317,152514
318,182707
319,184620
320,156717
321,167946
322,163127
323,137435
324,210746
325,204122
326,152691
327,165082
328,173951
329,159157
330,145311
331,188208
332,161299
333,167065
334,162292
335,164131
336,149448
337,182787
338,167555
339,165161
340,169038
341,161196
342,151418
343,178149
344,168926
345,161453
346,172924
347,160678
348,152122
349,176615
350,184536
351,166781
352,157319
353,170111
354,152486
355,182950
356,166649
357,166570
358,163361
359,163229
360,150153
361,203104
362,158882
363,233942
364,162946
365,161014
366,171282
367,177081
368,127381
369,208372
370,161471
371,159376
372,205740
373,204014
374,165945
375,165819
376,132131
377,192262
378,163324
379,169248
380,158056
381,165576
382,143757
383,185988
384,168450
385,170647
386,162544
387,160482
388,151165
389,195094
390,157870
391,194529
392,153867
393,167988
394,166725
395,149636
396,203627
397,147027
398,164210
399,165487
400,141308
401,208652
402,213013
403,169910
404,156624
405,166701
406,168969
407,161863
408,142670
409,195967
410,345392
411,268899
412,161336
413,165903
414,172150
415,158830
416,173288
417,134748
418,187713
419,158378
420,166650
421,163258
422,173213
423,142479
424,206986
425,161247
426,144545
427,164457
428,143720
429,200310
430,152709
431,166295
432,165801
433,162940
434,141307
435,193848
436,159881
437,167135
438,161033
439,169234
440,140618
441,211264
442,154581
443,163711
444,173965
445,161238
446,209832
447,171604
448,143374
449,190284
450,161074
451,171706
452,159979
453,144700
454,199274
455,152649
456,167177
457,164261
458,167685
459,140337
460,200063
461,157249
462,165526
463,164522
464,169939
465,134464
466,189029
467,161984
468,170358
469,154249
470,174842
471,143383
472,182087
473,167947
474,164387
475,164727
476,171590
477,141125
478,182992
479,169015
480,169761
481,162604
482,179909
483,130125
484,211413
485,150423
486,166626
487,171856
488,162446
489,146724
490,189062
491,170633
492,168091
493,158877
494,163971
495,148161
496,188054
497,164597
498,171828
499,160781
500,168086
501,140468
502,184219
503,167098
504,161821
505,165572
506,169910
507,142185
508,190079
509,161475
510,185068
511,167611
512,124036
513,184080
514,162036
515,168450
516,168147
517,167055
518,142754
519,183169
520,166981
521,165068
522,169840
523,156549
524,148646
525,185889
526,166346
527,166066
528,164765
529,166388
530,151492
531,196628
532,225722
533,195206
534,171193
535,163108
536,162754
537,163985
538,169271
539,142707
540,192733
541,163029
542,161102
543,174599
544,153414
545,145591
546,198686
547,155943
548,173228
549,157500
550,238378
551,231488
552,166407
553,162716
554,127097
555,212635
556,143164
557,170597
558,158718
559,165618
560,139787
561,188730
562,164378
563,166846
564,163571
565,178079
566,137674
567,197179
568,157580
569,208175
570,173115
571,165926
572,170867
573,169953
574,141223
575,189473
576,164023
577,162941
578,163902
579,169947
580,141676
581,211399
582,159792
583,160795
584,167760
585,129952
586,195047
587,172425
588,197879
589,166771
590,159376
591,165232
592,164802
593,148189
594,191347
595,160734
596,161047
597,186612
598,207677
599,190279
600,174678
601,128800
602,206235
603,156554
604,168073
605,160948
606,158285
607,138411
608,195374
609,156232
610,173872
611,164970
612,138569
613,207051
614,157781
615,164257
616,205885
617,200519
618,168614
619,165801
620,130563
621,212700
622,152462
623,163425
624,168343
625,204443
626,193955
627,160981
628,164714
629,149733
630,186836
631,168175
632,175177
633,163626
634,206948
635,154739
636,149047
637,184354
638,171072
639,168105
640,167041
641,157127
642,151473
643,180809
644,160566
645,166440
646,171012
647,162217
648,149444
649,198322
650,167877
651,166673
652,160473
653,218705
654,212841
655,167480
656,171860
657,123299
658,208969
659,162670
660,150778
661,169477
662,133130
663,197650
664,160594
665,165203
666,161452
667,174627
668,132490
669,195915
670,162082
671,160221
672,169117
673,162596
674,144820
675,189967
676,159558
677,168240
678,166085
679,163822
680,143225
681,330496
682,302853
683,178233
684,146495
685,165306
686,166286
687,162254
688,142381
689,192388
690,160071
691,172980
692,162190
693,169920
694,133787
695,199619
696,152396
697,178882
698,155303
699,139115
700,193391
701,162684
702,165805
703,165344
704,163911
705,146360
706,189155
707,166467
708,160184
709,160389
710,168670
711,146319
712,181481
713,170988
714,174454
715,161695
716,151828
717,147559
718,186426
719,169126
720,158569
721,175257
722,159903
723,142819
724,205717
725,166547
726,159535
727,339817
728,131496
729,165637
730,168623
731,167041
732,164391
733,143099
734,185171
735,167853
736,170283
737,157543
738,169957
739,143887
740,191735
741,160262
742,164564
743,160687
744,166113
745,146020
746,200799
747,191100
748,182926
749,176237
750,156190
751,167568
752,131096
753,202026
754,159996
755,152924
756,165087
757,165572
758,153423
759,181551
760,172794
761,159395
762,163523
763,168935
764,138163
765,194152
766,156670
767,165245
768,173461
769,163673
770,139125
771,192098
772,161448
773,164294
774,167195
775,141830
776,183846
777,171137
778,162166
779,166393
780,170886
781,137015
782,195314
783,156876
784,174683
785,158191
786,170709
787,135779
788,198145
789,158630
790,163477
791,168441
792,160981
793,140687
794,193214
795,165628
796,157388
797,174669
798,161756
799,139100
800,196937
801,158364
802,163380
803,165269
804,143272
805,194907
806,160333
807,164700
808,165927
809,165767
810,143915
811,184387
812,167373
813,165488
814,164280
815,158817
816,152617
817,184363
818,169094
819,158569
820,166990
821,165837
822,142619
823,191245
824,157025
825,169397
826,172085
827,158733
828,153610
829,176176
830,166229
831,163365
832,166911
833,169281
834,140407
835,190736
836,160953
837,166403
838,164550
839,147764
840,182217
841,167046
842,164326
843,168954
844,160109
845,146220
846,195365
847,159376
848,165269
849,161769
850,167592
851,143897
852,186953
853,164294
854,165231
855,167191
856,165703
857,148991
858,178816
859,170480
860,161098
861,170116
862,158434
863,147620
864,187587
865,167303
866,163794
867,162460
868,166598
869,152649
870,197571
871,154109
872,168511
873,174642
874,169784
875,147009
876,194067
877,157571
878,170022
879,159469
880,166239
881,138536
882,194511
883,154926
884,168161
885,170293
886,162203
887,150825
888,179675
889,172206
890,161522
891,163290
892,161587
893,148595
894,185390
895,166598
896,169192
897,161727
898,145361
899,188128
