Frame Count,Frame Time (ns)
0,411229
1,394120
2,10463680
3,588211
4,326278
5,259928
6,180081
7,275067
8,200021
9,178588
10,156064
11,102823
12,241038
13,162591
14,166878
15,170606
16,186211
17,198654
18,170419
19,111333
20,237026
21,157314
22,172313
23,185525
24,158318
25,205040
26,203622
27,167242
28,109686
29,236111
30,166174
31,168115
32,170624
33,163337
34,207410
35,198532
36,167148
37,109747
38,232958
39,257828
40,141840
41,187928
42,156960
43,198477
44,197221
45,168851
46,173340
47,108702
48,237203
49,152985
50,171129
51,169841
52,186696
53,217315
54,169855
55,165749
56,102768
57,241294
58,153764
59,166538
60,168744
61,187746
62,198374
63,175938
64,110144
65,233676
66,166626
67,165562
68,165740
69,169000
70,199302
71,194740
72,111828
73,241415
74,155420
75,167723
76,246780
77,148683
78,172463
79,186412
80,216848
81,176036
82,162679
83,113694
84,237301
85,163934
86,167140
87,170755
88,189132
89,206010
90,170443
91,105548
92,240249
93,164909
94,166738
95,166925
96,171501
97,206646
98,200100
99,166005
100,111813
101,233452
102,159619
103,166878
104,168255
105,164265
106,194945
107,210993
108,172080
109,106472
110,244099
111,154455
112,218882
113,172010
114,161490
115,194982
116,200281
117,178252
118,99931
119,238640
120,160263
121,168907
122,165469
123,177198
124,202465
125,204868
126,162483
127,110615
128,239074
129,156694
130,175047
131,165777
132,177800
133,203323
134,210158
135,171287
136,108543
137,237800
138,160155
139,165777
140,168128
141,164979
142,209477
143,193237
144,175023
145,109672
146,233746
147,233811
148,149780
149,175565
150,167475
151,206874
152,207522
153,164457
154,187317
155,155817
156,107232
157,247639
158,160370
159,178327
160,201382
161,211329
162,158453
163,167704
164,170997
165,103742
166,238272
167,161448
168,161816
169,185689
170,213550
171,173471
172,167303
173,112668
174,246002
175,161854
176,165842
177,170013
178,190125
179,203426
180,168917
181,168880
182,113530
183,258407
184,160976
185,174590
186,165941
187,207975
188,199209
189,162800
190,177123
191,101760
192,241191
193,162418
194,163790
195,172976
196,193610
197,215687
198,169524
199,163850
200,113460
201,241947
202,152108
203,163705
204,171585
205,203776
206,205927
207,168754
208,168058
209,105282
210,243511
211,171096
212,157581
213,162110
214,197613
215,214352
216,174179
217,226884
218,168049
219,170909
220,109346
221,232286
222,162945
223,184803
224,195798
225,171688
226,165166
227,171123
228,106738
229,237179
230,165660
231,159609
232,192850
233,205750
234,173872
235,171278
236,103761
237,252711
238,154995
239,175500
240,160146
241,187177
242,213657
243,160636
244,174263
245,109868
246,247354
247,157417
248,171944
249,162842
250,203729
251,282755
252,150554
253,170769
254,170764
255,98582
256,236759
257,162283
258,157944
259,197272
260,227172
261,153475
262,168054
263,177169
264,101517
265,243856
266,161480
267,157655
268,192855
269,205693
270,172985
271,166953
272,112411
273,235136
274,170928
275,155896
276,179423
277,194496
278,224471
279,168087
280,169738
281,98349
282,239540
283,166277
284,246104
285,158537
286,193746
287,203510
288,179526
289,160953
290,177085
291,176428
292,91818
293,245186
294,156167
295,203902
296,188054
297,168277
298,165884
299,177015
300,106085
301,239554
302,150433
303,174403
304,191941
305,201084
306,182259
307,148758
308,188152
309,94799
310,247821
311,155504
312,160743
313,194637
314,203566
315,166925
316,165805
317,112779
318,312044
319,162623
320,177991
321,174949
322,204098
323,210074
324,164154
325,167298
326,180389
327,151740
328,110932
329,237800
330,161219
331,190452
332,196619
333,168343
334,168339
335,165665
336,108828
337,236042
338,163822
339,160971
340,209019
341,195821
342,171987
343,165218
344,172695
345,108618
346,239844
347,160864
348,167111
349,288190
350,192888
351,170722
352,174058
353,167625
354,173862
355,154889
356,106075
357,241126
358,220394
359,211022
360,161545
361,173502
362,172537
363,166370
364,174114
365,170065
366,191711
367,211194
368,105147
369,251404
370,156390
371,170251
372,167498
373,163319
374,176526
375,192579
376,228722
377,92112
378,243851
379,236014
380,165543
381,174977
382,166859
383,195569
384,213466
385,176092
386,161065
387,168338
388,105361
389,245871
390,161728
391,161751
392,201066
393,212621
394,160856
395,174604
396,167601
397,106155
398,250877
399,158811
400,171539
401,200963
402,203071
403,164867
404,169691
405,168389
406,105310
407,241140
408,175141
409,236409
410,204205
411,209463
412,168016
413,165563
414,170806
415,165684
416,161816
417,104242
418,243767
419,215799
420,207723
421,162890
422,171725
423,169561
424,161504
425,167583
426,96245
427,252911
428,221528
429,246786
430,160010
431,102879
432,242815
433,159567
434,165964
435,246422
436,211352
437,207349
438,166216
439,164779
440,174226
441,156334
442,106584
443,251656
444,164583
445,196936
446,197921
447,171208
448,165124
449,171725
450,161579
451,103537
452,243888
453,155186
454,202307
455,194184
456,172966
457,174768
458,164424
459,110707
460,241504
461,166916
462,167788
463,293392
464,196125
465,169849
466,170955
467,166169
468,161569
469,172700
470,94230
471,255845
472,215491
473,164685
474,163314
475,177361
476,160715
477,162684
478,104713
479,241439
480,167167
481,195187
482,194231
483,178453
484,162899
485,171879
486,169584
487,106976
488,248796
489,170597
490,324598
491,225507
492,159870
493,167574
494,102740
495,246734
496,181014
497,169686
498,208395
499,211049
500,168427
501,171511
502,158397
503,176256
504,92121
505,260054
506,169001
507,208618
508,204355
509,166360
510,167316
511,172070
512,161322
513,102441
514,247396
515,260595
516,243627
517,215229
518,171972
519,161536
520,180189
521,103462
522,248512
523,166491
524,194203
525,221266
526,160132
527,178019
528,161994
529,168772
530,97076
531,248842
532,170928
533,209668
534,203977
535,167218
536,173149
537,169407
538,164443
539,99450
540,268312
541,163631
542,217576
543,208170
544,175224
545,164224
546,183631
547,157450
548,171949
549,94663
550,253083
551,222945
552,254287
553,168497
554,100962
555,257851
556,167368
557,167881
558,180897
559,189990
560,221514
561,165624
562,165198
563,263646
564,156778
565,171921
566,166188
567,211259
568,213801
569,95518
570,254842
571,159684
572,171129
573,163584
574,163421
575,93152
576,252132
577,255411
578,165711
579,100267
580,260763
581,173186
582,166775
583,174595
584,164862
585,217539
586,205129
587,253788
588,168320
589,161732
590,170415
591,95457
592,259825
593,166547
594,200813
595,202624
596,171464
597,164027
598,172219
599,171198
600,98302
601,256960
602,165632
603,221690
604,211106
605,178574
606,176806
607,161294
608,180581
609,155710
610,171105
611,259321
612,206775
613,212766
614,168712
615,174762
616,168921
617,95634
618,249654
619,170596
620,162101
621,214865
622,201065
623,168987
624,166897
625,170466
626,105664
627,248213
628,159913
629,157701
630,193484
631,210335
632,169252
633,170998
634,96422
635,347579
636,209943
637,192584
638,214395
639,209859
640,174343
641,176265
642,165376
643,93115
644,255635
645,174487
646,169868
647,243198
648,222890
649,163953
650,165548
651,173759
652,165693
653,163655
654,96456
655,246613
656,237207
657,205292
658,264994
659,216405
660,161555
661,95774
662,250877
663,181247
664,210470
665,205633
666,166710
667,174379
668,175280
669,171954
670,161503
671,98084
672,261402
673,265512
674,192962
675,187615
676,160052
677,100692
678,249803
679,168193
680,240128
681,200804
682,205973
683,169346
684,162143
685,171067
686,164279
687,182251
688,89504
689,257389
690,210457
691,212985
692,177995
693,163971
694,172635
695,177440
696,164335
697,160632
698,213307
699,216289
700,181961
701,97608
702,251558
703,244098
704,168549
705,176264
706,203328
707,200543
708,171011
709,164205
710,169621
711,173153
712,160547
713,97683
714,249929
715,214185
716,217664
717,172817
718,166976
719,171329
720,168395
721,169640
722,95727
723,246501
724,290061
725,244257
726,175234
727,180389
728,166953
729,92844
730,254791
731,167638
732,210051
733,222564
734,157142
735,174576
736,164812
737,157995
738,180053
739,92396
740,252347
741,224000
742,215575
743,169234
744,174268
745,166388
746,167405
747,172262
748,233638
749,209878
750,220231
751,168548
752,161168
753,172532
754,94132
755,254119
756,194193
757,205516
758,228586
759,179409
760,171534
761,160916
762,183127
763,172747
764,164980
765,170927
766,229067
767,231772
768,187602
769,173377
770,93483
771,332403
772,202097
773,167541
774,203351
775,198411
776,105338
777,243972
778,164522
779,162245
780,174305
781,162932
782,163725
783,199750
784,223384
785,97099
786,253079
787,162591
788,165087
789,168297
790,160883
791,94230
792,257884
793,370952
794,158943
795,176563
796,160258
797,167130
798,93833
799,259853
800,172705
801,213816
802,217194
803,174427
804,162945
805,181653
806,172854
807,160906
808,166650
809,99404
810,250648
811,216107
812,178905
813,176334
814,162148
815,255761
816,158826
817,173242
818,170485
819,208651
820,210629
821,159265
822,192939
823,95121
824,256966
825,165856
826,167918
827,161764
828,203697
829,233330
830,167909
831,166608
832,167862
833,102147
834,261827
835,172028
836,177473
837,310756
838,249976
839,175257
840,163967
841,94300
842,251768
843,173750
844,159693
845,192290
846,236107
847,175257
848,169892
849,154184
850,169724
851,94934
852,259158
853,161508
854,203949
855,204919
856,167759
857,171571
858,164331
859,246501
860,177640
861,170517
862,214180
863,209939
864,165418
865,102516
866,256778
867,169752
868,172556
869,163659
870,168427
871,211418
872,218239
873,175593
874,160818
875,99880
876,254814
877,169211
878,165568
879,174603
880,205227
881,306675
882,156797
883,172449
884,166169
885,178836
886,155252
887,100113
888,251661
889,264752
890,154034
891,106476
892,255635
893,168306
894,163747
895,175840
896,165241
897,215271
898,213639
899,173960
