Frame Count,Frame Time (ns)
0,205362
1,1454312
2,9458847
3,1580187
4,1265730
5,1289151
6,1177421
7,1280137
8,1229663
9,1273704
10,1351041
11,1213401
12,1334703
13,1211492
14,1297310
15,1246734
16,1223599
17,1345326
18,1229687
19,1338076
20,1247466
21,1237622
22,1312789
23,1206230
24,1331763
25,1274553
26,1260505
27,1360908
28,1258173
29,1350098
30,1272906
31,1361482
32,1252990
33,1289571
34,1392128
35,1275182
36,1358300
37,1269459
38,1339783
39,1287210
40,1306842
41,1343170
42,1249747
43,1328810
44,1264392
45,1365769
46,1268035
47,1286786
48,1394923
49,1310411
50,1358678
51,1257478
52,1360670
53,1311026
54,1292094
55,1414460
56,1299899
57,1442084
58,1324243
59,1401151
60,1329305
61,1290396
62,1399359
63,1271614
64,1395357
65,1297342
66,1379938
67,1279493
68,1389235
69,1313550
70,1347420
71,1632125
72,1311082
73,1416486
74,1313909
75,1416835
76,1318057
77,1452633
78,1355687
79,1346418
80,1438109
81,1303202
82,1387799
83,1312365
84,1383595
85,1332347
86,1467804
87,1345932
88,1342998
89,1474289
90,1318813
91,1432922
92,1355085
93,1477927
94,1355076
95,1435399
96,1305339
97,1451923
98,1371984
99,1476286
100,1392627
101,1379290
102,1404715
103,1310326
104,1450771
105,1348036
106,1479028
107,1365853
108,1457008
109,1352025
110,1463708
111,1410724
112,1460004
113,1401025
114,1383325
115,1486670
116,1371685
117,1472189
118,1432413
119,1493351
120,1395240
121,1517695
122,1392380
123,1509396
124,1413882
125,1539659
126,1443582
127,1517214
128,1421571
129,1469325
130,1364089
131,1512241
132,1396308
133,1512362
134,1436266
135,1533641
136,1400381
137,1488668
138,1420007
139,1413481
140,1521250
141,1498618
142,1546769
143,1399425
144,1511410
145,1469227
146,1546681
147,1427515
148,1534079
149,1459799
150,1526760
151,1466060
152,1519155
153,1400610
154,1500447
155,1367995
156,1514718
157,1383142
158,1572527
159,1427472
160,1528705
161,1435198
162,1513081
163,1389063
164,1533389
165,1452777
166,1552545
167,1499351
168,1485682
169,1471653
170,1532969
171,1479985
172,1547156
173,1475241
174,1574197
175,1458301
176,1602281
177,1482201
178,1554784
179,1465262
180,1531346
181,1438329
182,1518712
183,1420050
184,1489386
185,1427958
186,1441412
187,1534891
188,1453570
189,1579296
190,1421837
191,1576174
192,1465933
193,1583233
194,1584768
195,1449890
196,1574980
197,1503447
198,1544254
199,1465798
200,1536930
201,1476267
202,1570188
203,1462686
204,1530324
205,1417694
206,1443414
207,1515386
208,1393878
209,1541371
210,1413793
211,1536468
212,1455021
213,1566792
214,1516272
215,1587824
216,1504409
217,1597075
218,1482351
219,1581236
220,1590170
221,1464581
222,1643962
223,1480872
224,1582099
225,1452670
226,1550198
227,1471112
228,1533226
229,1472180
230,1553734
231,1472553
232,1584096
233,1492232
234,1616529
235,1559048
236,1607991
237,1536403
238,1631771
239,1550963
240,1629373
241,1472264
242,1600252
243,1483321
244,1593179
245,1486652
246,1548187
247,1433622
248,1565398
249,1418328
250,1520097
251,1424785
252,1550651
253,1457171
254,1599413
255,1531070
256,1621829
257,1526311
258,1612764
259,1529750
260,1634323
261,1587086
262,1627839
263,1524521
264,1652578
265,1633917
266,1549218
267,1643668
268,1531228
269,1615255
270,1526218
271,1651529
272,1569704
273,1674818
274,1593371
275,1676689
276,1561376
277,1669019
278,1671440
279,1608911
280,1701582
281,1601050
282,1688207
283,1613082
284,1721961
285,1600863
286,1720655
287,1697146
288,1601605
289,1716717
290,1610343
291,1683458
292,1587152
293,1672495
294,1599258
295,1677388
296,1716451
297,1591337
298,1676096
299,1592078
300,1721924
301,1602011
302,1696264
303,1651762
304,1788502
305,1653717
306,1621549
307,1723095
308,1604936
309,1705767
310,1577700
311,1711832
312,1619342
313,1689952
314,1744802
315,1602785
316,1748511
317,1628234
318,1735518
319,1637570
320,1727176
321,1780534
322,1709252
323,1770345
324,1705082
325,1771604
326,1787191
327,1713978
328,1770853
329,1621269
330,1751791
331,1635466
332,1740188
333,1800674
334,1629070
335,1745087
336,1637911
337,1741620
338,1641788
339,1772766
340,1742320
341,1673129
342,1742651
343,1678112
344,1754203
345,1626760
346,1691515
347,1729071
348,1626499
349,1709406
350,1622772
351,1738597
352,1595834
353,1688972
354,1603634
355,1703103
356,1703155
357,1662608
358,1684797
359,1647036
360,1735028
361,1658452
362,1775509
363,1756922
364,1637378
365,1758500
366,1639077
367,1705604
368,1630185
369,1757440
370,1722226
371,1600042
372,1714790
373,1566545
374,1686989
375,1580737
376,1692047
377,1600989
378,1708343
379,1690377
380,1607894
381,1736997
382,1595265
383,1682213
384,1627199
385,1744368
386,1612606
387,1718144
388,1715023
389,1614565
390,1670764
391,1602735
392,1700725
393,1556557
394,1639977
395,1544935
396,1633796
397,1549125
398,1693166
399,1668855
400,1579249
401,1678028
402,1578451
403,1686700
404,1597080
405,1684176
406,1549144
407,1680365
408,1613922
409,1685422
410,1566877
411,1693601
412,1690036
413,1559500
414,1661265
415,1567823
416,1664699
417,1577681
418,1650413
419,1574840
420,1667643
421,1566961
422,1669430
423,1580005
424,1682628
425,1600373
426,1553188
427,1635801
428,1550572
429,1648543
430,1569769
431,1621956
432,1547483
433,1651267
434,1550585
435,1683066
436,1615176
437,1682525
438,1682945
439,1631351
440,1683412
441,1600625
442,1707685
443,1583462
444,1708487
445,1559225
446,1649732
447,1594341
448,1669242
449,1643051
450,1578778
451,1634132
452,1601409
453,1706374
454,1605239
455,1706113
456,1629061
457,1700150
458,1712304
459,1625678
460,1748511
461,1640780
462,1729033
463,1627861
464,1696563
465,1624442
466,1717804
467,1717081
468,1611025
469,1693838
470,1607661
471,1666472
472,1635256
473,1692970
474,1563793
475,1674701
476,1687373
477,1628263
478,1714548
479,1638437
480,1718891
481,1623084
482,1704937
483,1640798
484,1708497
485,1644055
486,1625855
487,1711533
488,1617766
489,1756279
490,1666355
491,1712108
492,1644115
493,1739828
494,1724490
495,1676600
496,1740472
497,1608972
498,1683486
499,1652774
500,1728030
501,1650521
502,1754907
503,1751916
504,1638265
505,1733069
506,1605878
507,1709131
508,1649705
509,1732588
510,1725679
511,1624255
512,1737804
513,1670997
514,1805470
515,1686001
516,1773815
517,1750181
518,1675242
519,1792323
520,1676875
521,1793676
522,1707793
523,1758127
524,1744023
525,1668585
526,1775159
527,1654967
528,1741364
529,1681260
530,1731996
531,1732789
532,1665520
533,1743328
534,1706057
535,1817222
536,1654011
537,1809580
538,1741411
539,1693003
540,1778225
541,1660938
542,1760435
543,1768161
544,1717552
545,1772290
546,1678867
547,1807961
548,1681121
549,1794959
550,1814455
551,1722259
552,1788427
553,1699819
554,1839093
555,1817693
556,1724256
557,1814446
558,1702502
559,1779246
560,1701405
561,1782260
562,1767181
563,1676082
564,1784149
565,1689467
566,1812286
567,1775430
568,1719171
569,1786151
570,1701657
571,1807835
572,1661923
573,1731506
574,1744386
575,1701406
576,1758765
577,1698037
578,1754296
579,1643308
580,1721471
581,1708287
582,1672247
583,1729457
584,1673120
585,1791595
586,1667437
587,1752598
588,1741952
589,1687908
590,1779134
591,1663453
592,1796359
593,1658158
594,1745586
595,1764984
596,1641512
597,1726631
598,1645990
599,1781192
600,1690251
601,1761531
602,1759502
603,1615074
604,1724060
605,1629112
606,1729239
607,1590847
608,1707247
609,1640136
610,1864785
611,1709033
612,1603556
613,1668095
614,1582407
615,1685557
616,1583476
617,1740454
618,1654137
619,1719531
620,1731809
621,1653497
622,1723738
623,1681293
624,1765997
625,1645748
626,1785422
627,1750975
628,1642683
629,1735705
630,1672434
631,1763001
632,1631272
633,1724429
634,1750312
635,1629811
636,1763300
637,1638437
638,1795426
639,1637631
640,1750653
641,1744947
642,1671851
643,1757202
644,1656091
645,1778947
646,1708730
647,1788856
648,1775476
649,1652858
650,1775416
651,1671510
652,1782213
653,1693097
654,1801999
655,1756992
656,1690913
657,1816293
658,1722642
659,1835379
660,1818514
661,1779899
662,1841943
663,1724536
664,1847635
665,1828307
666,1716213
667,1814306
668,1709892
669,1806071
670,1799176
671,1699777
672,1752705
673,1672303
674,1785922
675,1664852
676,1787807
677,1742148
678,1657145
679,1784793
680,1643882
681,1783011
682,1787728
683,1685903
684,1799811
685,1681643
686,1817600
687,1712901
688,1735966
689,1701177
690,1658877
691,1752682
692,1643252
693,1740743
694,1655210
695,1726584
696,1723836
697,1643448
698,1755914
699,1689182
700,1756372
701,1683066
702,1766552
703,1763626
704,1679031
705,1779722
706,1720818
707,1775924
708,1672569
709,1747699
710,1729173
711,1648169
712,1737892
713,1672411
714,1760477
715,1700258
716,1721984
717,1721765
718,1629536
719,1706686
720,1612116
721,1686719
722,1595367
723,1745516
724,1607576
725,1718061
726,1748754
727,1609919
728,1711632
729,1601474
730,1704199
731,1599063
732,1711165
733,1597775
734,1708702
735,1701079
736,1554136
737,1648482
738,1586867
739,1690185
740,1552736
741,1704760
742,1599445
743,1703840
744,1563741
745,1666108
746,1700874
747,1635643
748,1691580
749,1623728
750,1705544
751,1626970
752,1697291
753,1620592
754,1700729
755,1616837
756,1718000
757,1749047
758,1614118
759,1720971
760,1569466
761,1707232
762,1588925
763,1706215
764,1613525
765,1745119
766,1714478
767,1647111
768,1720253
769,1649774
770,1779204
771,1678592
772,1761942
773,1736969
774,1666318
775,1768683
776,1666089
777,1764182
778,1686005
779,1771618
780,1725259
781,1633903
782,1738733
783,1661946
784,1735163
785,1631085
786,1760958
787,1690563
788,1621354
789,1721219
790,1625454
791,1692084
792,1621890
793,1723230
794,1640052
795,1758052
796,1709794
797,1618503
798,1745395
799,1657565
800,1735756
801,1593749
802,1702753
803,1632182
804,1706159
805,1725908
806,1665030
807,1677155
808,1625300
809,1718130
810,1589769
811,1701392
812,1622790
813,1698448
814,1711800
815,1620369
816,1723039
817,1611705
818,1785008
819,1633361
820,1761182
821,1664922
822,1722921
823,1693586
824,1632727
825,1725823
826,1641829
827,1745021
828,1652513
829,1772840
830,1737539
831,1651584
832,1748721
833,1652326
834,1746589
835,1663770
836,1815458
837,1764065
838,1697818
839,1727960
840,1618712
841,1735075
842,1625394
843,1735625
844,1630232
845,1712379
846,1759549
847,1626438
848,1730666
849,1619483
850,1699969
851,1600158
852,1764406
853,1632098
854,1705912
855,1720006
856,1640724
857,1764303
858,1634314
859,1787952
860,1614775
861,1919345
862,1716185
863,1618857
864,1703962
865,1661885
866,1713731
867,1602818
868,1659972
869,1556198
870,1629322
871,1574598
872,1834450
873,1641200
874,1525803
875,1623975
876,1581722
877,1641774
878,1591933
879,1683938
880,1545906
881,1639805
882,1558671
883,1624344
884,1518921
885,1641740
886,1560429
887,1844990
888,1529703
889,1609895
890,1629900
891,1526956
892,1618419
893,1539893
894,1631146
895,1550417
896,1688953
897,1541931
898,1670801
899,1559664
