Frame Count,Frame Time (ns)
0,1156777
1,664382
2,10914573
3,1577285
4,1303315
5,1279652
6,1202810
7,1216741
8,1181661
9,1247662
10,1144974
11,1214146
12,1213148
13,1221574
14,1204303
15,1205315
16,1209686
17,1161793
18,1224453
19,1231222
20,1236297
21,1211408
22,1219236
23,1126046
24,1215994
25,1243473
26,1261886
27,1245614
28,1284663
29,1254627
30,1250797
31,1246645
32,1238303
33,1169761
34,1284052
35,1290705
36,1310924
37,1265927
38,1292687
39,1424226
40,1282592
41,1312015
42,1298047
43,1324602
44,1303133
45,1312085
46,1313793
47,1313168
48,1276275
49,1295621
50,1293527
51,1325395
52,1326720
53,1287453
54,1285941
55,1297306
56,1350775
57,1376905
58,1340637
59,1351390
60,1308008
61,1332585
62,1348419
63,1336182
64,1336177
65,1367089
66,1348760
67,1356914
68,1365018
69,1342550
70,1335646
71,1331749
72,1385578
73,1347463
74,1331834
75,1321379
76,1301014
77,1290783
78,1337568
79,1311204
80,1328166
81,1281178
82,1301672
83,1327486
84,1294045
85,1294408
86,1290792
87,1318122
88,1288540
89,1291404
90,1290648
91,1295071
92,1271605
93,1209804
94,1259624
95,1250018
96,1312939
97,1287094
98,1249617
99,1231992
100,1232756
101,1130689
102,1194967
103,1211170
104,1202833
105,1355011
106,1210237
107,1130596
108,1237762
109,1185619
110,1194179
111,1071234
112,1195522
113,1159851
114,1133675
115,1036795
116,1189261
117,1148767
118,1132018
119,1005691
120,1127213
121,1130320
122,997047
123,989512
124,977153
125,1064231
126,1065458
127,991294
128,1096510
129,1086905
130,1026093
131,1074860
132,983093
133,1079221
134,1072311
135,976710
136,1056547
137,954694
138,1072060
139,951149
140,1324798
141,906945
142,955530
143,897391
144,904589
145,882718
146,902094
147,884841
148,912586
149,902900
150,948486
151,933771
152,861659
153,865246
154,754711
155,795939
156,837064
157,872016
158,781794
159,905340
160,733116
161,793956
162,882420
163,744369
164,805960
165,702199
166,841268
167,710863
168,664214
169,725087
170,694706
171,623868
172,607577
173,598013
174,544693
175,700282
176,590372
177,565818
178,579436
179,590969
180,444669
181,559295
182,637099
183,515736
184,586565
185,495078
186,514709
187,580989
188,516515
189,630400
190,554253
191,598624
192,507268
193,514994
194,570959
195,505019
196,592616
197,521656
198,635168
199,543126
200,577295
201,540863
202,549345
203,512009
204,521260
205,492297
206,539987
207,561432
208,629071
209,478525
210,516674
211,564689
212,471864
213,537471
214,483163
215,580196
216,502939
217,500093
218,615914
219,493086
220,475511
221,534798
222,423344
223,477555
224,528533
225,458721
226,526042
227,558750
228,497765
229,551967
230,556277
231,637229
232,460508
233,605702
234,561167
235,474233
236,581050
237,565268
238,520714
239,505892
240,557668
241,498810
242,509373
243,570894
244,541437
245,548132
246,553656
247,521278
248,575792
249,526358
250,541740
251,603887
252,559874
253,482705
254,599674
255,563490
256,528607
257,597439
258,619166
259,525738
260,596148
261,568052
262,538778
263,582426
264,567422
265,471061
266,614860
267,578102
268,545519
269,615000
270,567100
271,495661
272,597449
273,675224
274,556614
275,589966
276,589439
277,553469
278,606761
279,576613
280,464235
281,577430
282,579659
283,537668
284,619903
285,608127
286,494121
287,605501
288,596101
289,543891
290,729355
291,664363
292,583261
293,584167
294,609298
295,556082
296,621209
297,621587
298,560892
299,634328
300,612816
301,591500
302,600033
303,664760
304,584549
305,665604
306,626182
307,699684
308,716573
309,685987
310,593395
311,676437
312,655938
313,587232
314,705675
315,661513
316,586084
317,638475
318,698910
319,611790
320,658751
321,712663
322,598387
323,666276
324,855417
325,579903
326,729986
327,652672
328,594920
329,722763
330,643052
331,613982
332,734716
333,660990
334,611584
335,752398
336,628972
337,609004
338,668903
339,729579
340,744047
341,671734
342,848545
343,732645
344,677394
345,690545
346,672877
347,738467
348,648893
349,756083
350,663808
351,688712
352,657136
353,677370
354,682750
355,683528
356,740175
357,612163
358,762083
359,691725
360,787495
361,758313
362,779232
363,715878
364,784439
365,756031
366,771119
367,782489
368,784878
369,695303
