Frame Count,Frame Time (ns)
0,133712
1,305153
2,8384170
3,414630
4,162786
5,160049
6,169542
7,165693
8,192281
9,445710
10,315273
11,158475
12,152644
13,173694
14,166571
15,177982
16,154496
17,171847
18,146710
19,177832
20,164182
21,164966
22,168077
23,162138
24,157585
25,173191
26,169552
27,165866
28,168044
29,156064
30,161210
31,173624
32,179265
33,157874
34,155224
35,168385
36,156587
37,171347
38,171483
39,159526
40,171058
41,160198
42,160169
43,169067
44,165292
45,167849
46,163230
47,154617
48,177850
49,162269
50,169243
51,163193
52,164765
53,155075
54,181434
55,160426
56,169150
57,160454
58,183767
59,214329
60,159236
61,145996
62,189071
63,157897
64,166257
65,164695
66,148235
67,179227
68,167508
69,162502
70,171077
71,158121
72,153386
73,185338
74,165180
75,171693
76,213611
77,220716
78,156129
79,168590
80,160720
81,158125
82,171721
83,169766
84,165208
85,161406
86,172533
87,156474
88,167489
89,165833
90,172001
91,158830
92,169771
93,150512
94,179274
95,178117
96,182390
97,169038
98,166528
99,168618
100,150316
101,183873
102,173344
103,171418
104,170652
105,169341
106,148203
107,194907
108,176143
109,180626
110,166043
111,164727
112,169640
113,148464
114,182866
115,161429
116,225446
117,170685
118,160463
119,171333
120,160650
121,152163
122,178775
123,215253
124,257595
125,155378
126,181224
127,162838
128,167513
129,160165
130,167769
131,155117
132,298104
133,202483
134,161145
135,170526
136,147937
137,195444
138,236965
139,170092
140,170578
141,175000
142,160496
143,164611
144,163425
145,164708
146,170480
147,160878
148,167149
149,169841
150,149387
151,175453
152,166094
153,169056
154,170708
155,157953
156,152383
157,179979
158,171151
159,157305
160,169962
161,158373
162,161862
163,175346
164,160179
165,168129
166,169561
167,159325
168,158569
169,174239
170,161905
171,164527
172,168245
173,165133
174,157930
175,182110
176,152803
177,170209
178,177417
179,261402
180,170134
181,169855
182,159605
183,157067
184,172136
185,170961
186,166491
187,239601
188,177990
189,173820
190,161606
191,150078
192,179819
193,169677
194,159175
195,161672
196,167797
197,154006
198,176078
199,164793
200,171123
201,163533
202,171371
203,145194
204,176862
205,164788
206,166757
207,164937
208,162371
209,156041
210,178504
211,166393
212,168604
213,160193
214,167555
215,151156
216,181989
217,160846
218,166897
219,167904
220,164905
221,150750
222,179390
223,163090
224,170051
225,162469
226,155192
227,174945
228,167372
229,158671
230,173704
231,161811
232,154226
233,187098
234,169495
235,174477
236,182357
237,269823
238,155094
239,170932
240,170363
241,160594
242,155528
243,175901
244,159820
245,168455
246,167233
247,162068
248,154711
249,185227
250,156306
251,171991
252,161205
253,169999
254,146118
255,181238
256,161093
257,173097
258,163767
259,162310
260,153414
261,185973
262,160878
263,158979
264,165605
265,256914
266,205824
267,166826
268,164955
269,184765
270,164634
271,174516
272,157589
273,171571
274,164965
275,159609
276,160281
277,175705
278,161499
279,164765
280,169327
281,162684
282,159880
283,182526
284,160678
285,167172
286,166813
287,165600
288,152667
289,183156
290,159530
291,165693
292,164779
293,163229
294,153917
295,185834
296,155667
297,172961
298,159619
299,158378
300,176988
301,163262
302,164428
303,162838
304,163692
305,159787
306,176340
307,169131
308,161517
309,165553
310,163254
311,152528
312,181411
313,167764
314,158649
315,163823
316,167774
317,158392
318,173521
319,172066
320,160398
321,162092
322,166244
323,152345
324,181284
325,159213
326,169216
327,162157
328,169883
329,150088
330,176768
331,164895
332,167526
333,164737
334,153344
335,174319
336,166435
337,170900
338,163145
339,163640
340,163057
341,167596
342,167400
343,166650
344,160781
345,168151
346,151394
347,180230
348,162815
349,168628
350,160641
351,166221
352,152849
353,177785
354,166509
355,167671
356,171217
357,174025
358,146868
359,190046
360,160505
361,174837
362,169192
363,162255
364,155429
365,189673
366,154193
367,163001
368,165432
369,164737
370,158318
371,174459
372,164956
373,164448
374,167742
375,162624
376,155266
377,177515
378,165072
379,164438
380,167284
381,161932
382,156395
383,178905
384,163379
385,167774
386,162054
387,166607
388,154011
389,179749
390,176932
391,173746
392,167755
393,165212
394,158481
395,172975
396,168329
397,159875
398,209067
399,169846
400,160211
401,157431
402,174538
403,165012
404,171408
405,160827
406,162553
407,156339
408,179926
409,161205
410,247126
411,239046
412,204014
413,150475
414,179796
415,162231
416,164820
417,166481
418,153788
419,178182
420,165026
421,167457
422,161844
423,166444
424,153736
425,177623
426,167801
427,168352
428,159744
429,166020
430,153662
431,182572
432,158458
433,169435
434,158364
435,168642
436,152812
437,178443
438,169309
439,160048
440,169319
441,208268
442,165194
443,157384
444,173582
445,169295
446,163953
447,168404
448,164471
449,154422
450,177823
451,169827
452,158690
453,170433
454,168986
455,146878
456,177081
457,177585
458,251366
459,158513
460,168609
461,162890
462,163925
463,154244
464,178350
465,163762
466,166822
467,163640
468,239517
469,262242
470,189132
471,176643
472,156158
473,165124
474,166654
475,153027
476,176899
477,171165
478,158532
479,169789
480,160813
481,158882
482,181331
483,259312
484,158373
485,173717
486,168693
487,156666
488,167610
489,153959
490,184980
491,156880
492,169271
493,160127
494,170391
495,148174
496,184392
497,157309
498,165642
499,166313
500,169052
501,149705
502,176530
503,165226
504,165362
505,163281
506,172308
507,150414
508,179530
509,169887
510,160785
511,160627
512,167307
513,158970
514,171530
515,164546
516,167676
517,164923
518,164923
519,156530
520,175080
521,165395
522,163729
523,165600
524,158532
525,183328
526,154697
527,165175
528,204541
529,165665
530,165232
531,159642
532,173564
533,169066
534,159269
535,170419
536,161695
537,155733
538,175780
539,165651
540,163570
541,166117
542,169132
543,150578
544,180132
545,169686
546,159055
547,165194
548,167256
549,151263
550,269706
551,166952
552,149887
553,177865
554,165129
555,170185
556,215444
557,156437
558,173003
559,149546
560,183463
561,156614
562,165759
563,167849
564,167779
565,158439
566,168207
567,173303
568,160604
569,168161
570,149052
571,177814
572,162679
573,164956
574,168259
575,163837
576,178154
577,156993
578,184596
579,157571
580,168236
581,161266
582,169495
583,158933
