Frame Count,Frame Time (ns)
0,138028
1,222181
2,8039437
3,373099
4,156913
5,176046
6,160370
7,167685
8,173013
9,158192
10,162708
11,165273
12,169402
13,170676
14,165512
15,160300
16,175271
17,172033
18,178798
19,137248
20,159241
21,164103
22,172542
23,159814
24,165964
25,165142
26,169496
27,156036
28,170447
29,171025
30,162306
31,167760
32,160365
33,164784
34,168361
35,168053
36,169570
37,165759
38,165614
39,154715
40,174749
41,167573
42,164373
43,171637
44,175113
45,142310
46,179237
47,165484
48,167060
49,160817
50,150176
51,188646
52,160010
53,160435
54,157128
55,166831
56,158499
57,171525
58,175261
59,160682
60,166888
61,157776
62,157963
63,173736
64,166253
65,164466
66,167424
67,162894
68,153572
69,177039
70,163346
71,170680
72,161587
73,166323
74,156213
75,177580
76,160776
77,164653
78,166206
79,162618
80,160883
81,175971
82,168829
83,157496
84,166323
85,169122
86,151100
87,172313
88,168086
89,164270
90,168217
91,152229
92,176699
93,162264
94,164457
95,167378
96,184615
97,140444
98,172261
99,163155
100,166505
101,164065
102,169855
103,153782
104,172528
105,169146
106,165016
107,163006
108,166528
109,153326
110,174417
111,165446
112,169052
113,166967
114,163813
115,158718
116,172108
117,165030
118,165796
119,164979
120,152821
121,177627
122,162325
123,165889
124,167988
125,168800
126,151879
127,170074
128,167989
129,167755
130,160818
131,168287
132,155728
133,174249
134,168702
135,163291
136,166957
137,159656
138,156116
139,174907
140,166215
141,162544
142,167093
143,164032
144,161980
145,167961
146,164004
147,181681
148,245857
149,209038
150,169127
151,163272
152,165203
153,165838
154,158074
155,173274
156,166672
157,224056
158,186514
159,169645
160,161238
161,165600
162,158275
163,188731
164,161685
165,154995
166,173694
167,160799
168,154217
169,175924
170,172995
171,156862
172,173223
173,159954
174,152453
175,176867
176,197464
177,212883
178,169990
179,165973
180,162983
181,164695
182,155051
183,174930
184,162787
185,243328
186,169761
187,165045
188,167387
189,165348
190,158331
191,169715
192,169500
193,167630
194,164168
195,157510
196,161018
197,170400
198,161872
199,182661
200,169775
201,147946
202,153763
203,174114
204,163906
205,166859
206,164373
207,160253
208,170793
209,181611
210,172271
211,161522
212,165969
213,255855
214,243515
215,166878
216,161233
217,160225
218,151781
219,176563
220,166845
221,169388
222,157235
223,165777
224,155252
225,175919
226,185376
227,160520
228,160099
229,164280
230,145511
231,172127
232,165535
233,164051
234,171972
235,164331
236,157109
237,175183
238,165385
239,165931
240,159708
241,164933
242,160925
243,167191
244,163603
245,184728
246,161256
247,165814
248,150829
249,180659
250,280264
251,154264
252,179605
253,162063
254,164709
255,182782
256,158140
257,149817
258,187788
259,268190
260,491985
261,151240
262,182367
263,145674
264,154202
265,185866
266,223473
267,169314
268,159754
269,166118
270,175728
271,166528
272,145917
273,196572
274,132854
275,166277
276,161933
277,164079
278,179008
279,170298
280,164159
281,167802
282,171110
283,143216
284,239074
285,199521
286,171286
287,155191
288,169230
289,164527
290,173073
291,161144
292,157995
293,182502
294,225265
295,156414
296,155313
297,168264
298,165563
299,163076
300,157836
301,182007
302,159969
303,159292
304,163267
305,159078
306,171506
307,167475
308,167559
309,164378
310,181732
311,144835
312,207158
313,163202
314,172542
315,164476
316,162031
317,165347
318,153269
319,175299
320,171907
321,163327
322,160724
323,166700
324,156493
325,177688
326,162702
327,171655
328,163739
329,157860
330,164135
331,172001
332,160006
333,163309
334,164854
335,154767
336,176988
337,162358
338,165282
339,170140
340,164037
341,155168
342,174109
