Frame Count,Frame Time (ns)
0,267163
1,312696
2,10514024
3,445453
4,296420
5,105310
6,199549
7,198738
8,141107
9,161527
10,175612
11,131048
12,202302
13,163192
14,159175
15,168488
16,167746
17,142255
18,198108
19,328615
20,259666
21,258594
22,136591
23,180086
24,160767
25,159316
26,171119
27,136684
28,211577
29,151328
30,178094
31,165110
32,171884
33,132224
34,213349
35,153936
36,168394
37,167540
38,232365
39,171142
40,162166
41,163347
42,137328
43,213951
44,152589
45,175289
46,165138
47,164107
48,138392
49,199848
50,159600
51,168361
52,171334
53,162353
54,138672
55,229780
56,174693
57,172799
58,223576
59,165469
60,167732
61,171053
62,170022
63,171389
64,142049
65,194300
66,170009
67,162325
68,170918
69,172220
70,138900
71,194982
72,164051
73,168380
74,170829
75,170349
76,132308
77,195546
78,169486
79,192705
80,168086
81,170293
82,171735
83,133479
84,196582
85,167400
86,163318
87,164732
88,170284
89,142273
90,197002
91,165936
92,164023
93,164854
94,166262
95,139436
96,205217
97,157113
98,171908
99,186206
100,168534
101,174623
102,132346
103,206864
104,155588
105,167843
106,168273
107,167904
108,131665
109,201187
110,165319
111,173932
112,162632
113,169118
114,129607
115,205507
116,159703
117,163440
118,186262
119,171147
120,163930
121,137520
122,209663
123,163799
124,160216
125,168497
126,169392
127,135009
128,209454
129,154179
130,165931
131,177002
132,162553
133,165507
134,139306
135,207705
136,191777
137,170204
138,164606
139,173951
140,160025
141,141182
142,210013
143,156101
144,194785
145,213807
146,195747
147,146729
148,163137
149,131567
150,216059
151,153666
152,170853
153,168203
154,203949
155,174940
156,163873
157,130610
158,215584
159,157533
160,163986
161,163089
162,173289
163,136013
164,202120
165,166532
166,164592
167,172799
168,164961
169,136297
170,214753
171,173974
172,164783
173,158868
174,168992
175,174137
176,135999
177,216041
178,147708
179,220772
180,218365
181,210209
182,171161
183,177412
184,162642
185,178555
186,221924
187,162927
188,162269
189,137678
190,229011
191,152569
192,157898
193,165325
194,167881
195,134794
196,254516
197,122576
198,175617
199,164471
200,167475
201,164779
202,134725
203,206939
204,164238
205,169355
206,173755
207,157258
208,133306
209,204681
210,231660
211,354069
212,154553
213,158975
214,172477
215,134514
216,200436
217,163962
218,171697
219,283973
220,142978
221,166593
222,167573
223,162800
224,135047
225,214203
226,154841
227,167438
228,161405
229,168712
230,138984
231,203351
232,167779
233,170844
234,174305
235,164335
236,196922
237,177604
238,129631
239,233266
240,145842
241,164890
242,166286
243,175355
244,171903
245,134664
246,200860
247,169150
248,163426
249,170597
250,167125
251,138699
252,238756
253,394433
254,251171
255,247135
256,157832
257,174912
258,132019
259,215533
260,159988
261,168353
262,165581
263,177949
264,287896
265,307359
266,251381
267,268806
268,178868
269,154347
270,166491
271,158555
272,144498
273,214954
274,153969
275,167088
276,166958
277,165614
278,129920
279,211632
280,166276
281,162484
282,252025
283,177100
284,169197
285,163641
286,172416
287,171002
288,127354
289,218588
290,150997
291,169053
292,172029
293,167839
294,123692
295,208973
296,352235
297,153866
298,169827
299,122142
300,208161
301,165348
302,165665
303,160907
304,177422
305,129807
306,208684
307,158569
308,165282
309,166052
310,256527
311,95271
312,142959
313,217021
314,149308
315,170162
316,164574
317,164713
318,135892
319,223104
320,152817
321,163477
322,169225
323,164350
324,162684
325,137851
326,201360
327,228768
328,180156
329,162782
330,167783
331,172103
332,198285
333,179707
334,114239
335,209971
336,154058
337,181233
338,160930
339,176060
340,127941
341,202679
342,162908
343,194156
344,254031
345,173250
346,168049
347,170429
348,180197
349,155584
350,140193
351,204513
352,172766
353,156512
354,168716
355,169047
356,171455
357,137384
358,293686
359,99641
360,171441
361,171450
362,160911
363,174189
364,134039
365,214301
366,160230
367,165134
368,166505
369,163963
370,134897
371,211642
372,163234
373,269319
374,170782
375,153549
376,180356
377,151539
378,177076
379,127353
380,212248
381,156447
382,180048
383,160510
384,164065
385,275818
386,104941
387,135971
388,210527
389,160552
390,163463
391,166118
392,166341
393,136908
394,214418
395,159349
396,175331
397,170270
398,204126
399,178728
400,171940
401,161508
402,136311
403,214450
404,153419
405,176820
406,167377
407,167214
408,129919
409,211539
410,159171
411,257805
412,107419
413,164378
414,185399
415,121592
416,208236
417,161942
418,167778
419,161247
420,172995
421,136894
422,211833
423,162129
424,191921
425,186841
426,364724
427,158537
428,149332
429,141989
430,220002
431,155779
432,188498
433,205250
434,207587
435,211148
436,248884
437,191572
438,159502
439,172953
440,265008
441,101704
442,177333
443,166780
444,133013
445,202418
446,164462
447,170928
448,166113
449,165753
450,131175
451,211283
452,165735
453,157790
454,171679
455,239681
456,184411
457,156675
458,174305
459,135154
460,214907
461,156600
462,161322
463,170704
464,172551
465,132528
466,220566
467,152127
468,166113
469,184513
470,173732
471,166076
472,137370
473,202843
474,161410
475,172402
476,165842
477,169393
478,127713
479,213732
480,160743
481,165259
482,161830
483,176731
484,170825
485,198789
486,136693
487,209043
488,176951
489,229109
490,351526
491,285060
492,167913
493,156820
494,170288
495,268624
496,115434
497,169514
498,171194
499,130811
500,227247
501,154888
502,165305
503,162334
504,161938
505,133601
506,296900
507,162577
508,119241
509,211194
510,154375
511,169910
512,167993
513,162488
514,136875
515,227191
516,150634
517,163281
518,172350
519,182517
520,174478
521,129383
522,224112
523,149145
524,171455
525,170545
526,172761
527,126929
528,222428
529,162413
530,170555
531,249291
532,100164
533,177202
534,168217
535,127093
536,217964
537,154883
538,164312
539,168814
540,163645
541,134790
542,210676
543,156175
544,167098
545,225642
546,178018
547,160356
548,168371
549,141942
550,218253
551,153866
552,172915
553,159959
554,167345
555,169146
556,132826
557,203384
558,164083
559,281318
560,107190
561,172556
562,169089
563,132798
564,208334
565,162651
566,169220
567,156316
568,175648
569,172066
570,128282
571,222246
572,150624
573,276611
574,113278
575,169146
576,162637
577,169266
578,130670
579,219703
580,159577
581,167316
582,166080
583,168851
584,131100
585,216442
586,156069
587,179470
588,167512
589,159535
590,195365
591,118205
592,222171
593,155513
594,181867
595,163813
596,168203
597,126575
598,220278
599,150946
600,173218
601,205278
602,164550
603,167798
604,183155
605,126495
606,213367
607,170148
608,169145
609,160454
610,173045
611,157169
612,138191
613,206585
614,254278
615,116600
616,170956
617,167116
618,173078
619,121420
620,207499
621,162809
622,166305
623,165894
624,174179
625,205484
626,169635
627,131497
628,225456
629,195113
630,223161
631,228703
632,165735
633,177491
634,141167
635,162358
636,285134
637,105175
638,185246
639,119194
640,219208
641,154240
642,176335
643,160995
644,163944
645,130208
646,211082
647,155994
648,195108
649,164247
650,179180
651,158312
652,135444
653,220856
654,155522
655,168688
656,168959
657,170386
658,167849
659,128879
660,212477
661,209654
662,174837
663,161597
664,168067
665,161396
666,170773
667,133698
668,209677
669,175532
670,159139
671,167503
672,164723
673,131007
674,222311
675,144452
676,193261
677,161821
678,163808
679,169533
680,136119
681,206710
682,161163
683,164671
684,168259
685,168744
686,138340
687,206911
688,157137
689,171007
690,248348
691,175626
692,144093
693,169546
694,136022
