Frame Count,Frame Time (ns)
0,708992
1,440344
2,10417083
3,1048099
4,804672
5,705968
6,624284
7,522384
8,523392
9,516758
10,451910
11,422719
12,406484
13,330323
14,418082
15,394238
16,397872
17,349287
18,229734
19,405532
20,394013
21,324011
22,242340
23,337801
24,367957
25,399527
26,338515
27,323031
28,224569
29,369488
30,278393
31,332520
32,223202
33,347743
34,364799
35,409157
36,404874
37,356080
38,370304
39,380460
40,372767
41,336924
42,313514
43,325032
44,411723
45,372194
46,234623
47,230616
48,346675
49,371401
50,310112
51,432893
52,293276
53,262754
54,381804
55,380334
56,254124
57,337680
58,256625
59,398972
60,374167
61,427403
62,310322
63,234105
64,380792
65,369082
66,226972
67,247466
68,320675
69,233181
70,406204
71,463232
72,330495
73,246833
74,352698
75,374331
76,273891
77,323959
78,231833
79,246114
80,400307
81,464665
82,313192
83,235972
84,321869
85,367809
86,293294
87,333985
88,232804
89,235817
90,373323
91,369618
92,353024
93,312567
94,342914
95,372665
96,296261
97,329833
98,255873
99,342658
100,351802
101,288400
102,421109
103,299018
104,259442
105,408989
106,373374
107,246930
108,327748
109,230391
110,393542
111,387682
112,330364
113,337362
114,333994
115,400195
116,277064
117,327304
118,240189
119,339382
120,386283
121,395054
122,334755
123,341929
124,334988
125,302078
126,400792
127,315254
128,256237
129,452111
130,390514
131,411504
132,327476
133,346623
134,281939
135,407902
136,329012
137,333374
138,358888
139,417587
140,384332
141,354214
142,327924
143,253414
144,407445
145,473646
146,354759
147,342111
148,270854
149,423699
150,404268
151,352856
152,415101
153,356789
154,410944
155,417307
156,350477
157,258859
158,434461
159,494000
160,357367
161,401286
162,408196
163,424576
164,367109
165,468042
166,493762
167,441767
168,366600
169,384454
170,554733
171,511570
172,370864
173,389675
174,402911
175,521349
176,448238
177,376924
178,437410
179,456384
180,468136
181,459369
182,478250
183,494761
184,381048
185,476827
186,434438
187,433151
188,367099
189,348046
190,532983
191,520490
192,398641
193,387920
194,432838
195,598946
196,378007
197,400345
198,522724
199,421505
200,485308
201,368965
202,539202
203,420727
204,463839
205,336830
206,446890
207,517807
208,357064
209,487156
210,433184
211,545631
212,398310
213,388993
214,574113
215,446489
216,382775
217,389595
218,485392
219,513450
220,386110
221,391106
222,417261
223,510846
224,386955
225,397158
226,531332
227,540625
228,491318
229,417816
230,527809
231,535754
232,478311
233,430440
234,559552
235,584623
236,511598
237,563028
238,657272
239,489107
240,498899
241,652205
242,499477
243,570959
244,469708
245,499514
246,499146
247,564633
248,389763
249,631556
250,516328
251,441021
252,586280
253,534747
254,534215
255,638103
256,546349
257,469017
258,638639
259,597696
260,534859
261,685175
262,602637
263,542384
264,665175
265,589616
266,558573
267,649602
268,595116
269,644396
270,695434
271,629276
272,643132
273,588981
274,720636
275,605436
276,610670
277,695733
278,563135
279,710111
280,683090
281,554747
282,694366
283,598574
284,653031
285,692402
286,623261
287,670060
288,706757
289,732155
290,658457
291,708157
292,723822
293,664732
294,691142
295,756330
296,702073
297,636842
298,797563
299,587992
300,871628
301,705021
302,756027
303,703267
304,685189
305,687256
306,824202
307,644256
308,740725
309,687125
310,592513
311,676036
312,564969
313,623383
314,563341
315,602184
316,601079
317,557784
318,614949
319,653139
320,547917
321,716997
322,525995
323,599623
324,686220
325,512498
326,590106
327,669719
328,549205
329,699768
330,666860
331,579473
332,738154
333,665394
334,657561
335,590792
336,596922
337,614165
338,547012
339,693233
340,502351
341,597038
342,678317
343,525053
344,566312
345,621050
346,503545
347,680314
348,581311
349,532451
350,662972
351,585095
352,571846
353,686342
354,606453
