Frame Count,Frame Time (ns)
0,138503
1,235650
2,8366069
3,413440
4,162474
5,150409
6,178322
7,164126
8,164121
9,167442
10,180375
11,140230
12,190578
13,158065
14,172621
15,149262
16,167913
17,151323
18,180104
19,161769
20,176446
21,184546
22,126626
23,207322
24,148772
25,161055
26,166995
27,162759
28,147489
29,228884
30,143640
31,162777
32,163692
33,163855
34,171814
35,149943
36,175537
37,167564
38,164182
39,163743
40,164672
41,154870
42,184200
43,161490
44,162959
45,167662
46,164009
47,153470
48,200883
49,146695
50,173111
51,157179
52,171259
53,142553
54,184886
55,163598
56,172911
57,156414
58,149061
59,189118
60,157734
61,160977
62,165963
63,170442
64,147619
65,182026
66,162894
67,169201
68,159652
69,164313
70,153624
71,182530
72,161546
73,164214
74,165260
75,172420
76,150830
77,172532
78,172383
79,160492
80,166150
81,166770
82,150787
83,182115
84,163411
85,161139
86,167004
87,191861
88,260417
89,153885
90,165156
91,149649
92,190951
93,157127
94,160808
95,166831
96,148222
97,185656
98,164690
99,164456
100,164555
101,163314
102,149957
103,181606
104,168156
105,161616
106,167121
107,246272
108,166644
109,166141
110,162722
111,153358
112,179507
113,180048
114,166178
115,164284
116,259326
117,249314
118,152197
119,170116
120,166640
121,156162
122,150209
123,186281
124,163920
125,168539
126,164018
127,164849
128,158196
129,165880
130,184779
131,168712
132,143775
133,169000
134,156381
135,172476
136,162708
137,165973
138,172729
139,147377
140,209375
141,150625
142,165992
143,151925
144,168031
145,149402
146,175065
147,177893
148,164326
149,164732
150,164298
151,147265
152,185419
153,164191
154,169154
155,165604
156,167316
157,145921
158,185404
159,168422
160,167648
161,158821
162,161322
163,148875
164,190667
165,153204
166,168231
167,159717
168,166211
169,157482
170,176517
171,163883
172,171226
173,160626
174,164256
175,156969
176,175369
177,182755
178,157814
179,157207
180,150596
181,181336
182,163165
183,164779
184,164396
185,168352
186,147023
187,204644
188,156484
189,166197
190,163393
191,238341
192,167499
193,172430
194,160645
195,151254
196,177347
197,170055
198,161438
199,163519
200,165087
201,147965
202,184042
203,166099
204,173680
205,160220
206,151263
207,181980
208,161784
209,167998
210,163290
211,169304
212,147759
213,175037
214,165059
215,167415
216,164490
217,166649
218,151828
219,183683
220,159783
221,167284
222,164363
223,164233
224,151575
225,182204
226,163057
227,168842
228,159647
229,166346
230,151800
231,184718
232,163347
233,163141
234,164615
235,183612
236,140136
237,181182
238,160365
239,164196
240,172709
241,160701
242,150736
243,179539
244,164111
245,169099
246,162815
247,186337
248,264224
249,257968
250,156642
251,166868
252,156110
253,152980
254,269949
255,133288
256,180641
257,171762
258,171376
259,175401
260,158313
261,142409
262,192379
263,169309
264,142842
265,170844
266,175952
267,144419
268,184210
269,163369
270,163076
271,167587
272,159539
273,151888
274,180374
275,164881
276,163771
277,163990
278,180598
279,137127
280,183561
281,162470
282,171893
283,164313
284,164629
285,143164
286,180575
287,193923
288,151693
289,155196
290,163995
291,146426
292,187532
293,160715
294,170667
295,161966
296,169733
297,149733
298,181840
299,168222
300,164657
301,159997
302,149929
303,189626
304,161317
305,164139
306,177263
307,156003
308,169574
309,144312
310,186281
311,173480
312,160682
313,161802
314,165297
315,159292
316,172328
317,172477
318,164476
319,167005
320,146500
321,183590
322,159563
323,165754
324,173419
325,165059
326,151814
327,176414
328,167680
329,162996
330,162218
331,161629
332,154865
333,178607
334,163407
335,167755
336,165156
337,162666
338,150363
339,178154
340,172709
341,161130
342,167970
343,160342
344,155938
345,178999
346,161914
347,189131
348,157995
349,152597
350,147461
351,183556
352,169062
353,161504
354,162796
355,149103
356,175197
357,169547
358,169747
359,161191
360,170736
