Frame Count,Frame Time (ns)
0,757581
1,439659
2,10851349
3,955464
4,721537
5,532260
6,558382
7,475343
8,428494
9,582403
10,466624
11,367272
12,486018
13,384757
14,372786
15,240981
16,484945
17,363567
18,338132
19,318216
20,252855
21,380899
22,395184
23,234670
24,417765
25,314055
26,291610
27,384939
28,330211
29,231082
30,229104
31,382849
32,395916
33,319601
34,321272
35,316420
36,246099
37,352851
38,224233
39,257950
40,333564
41,255631
42,396323
43,471812
44,314745
45,247024
46,352926
47,374806
48,365429
49,236270
50,221499
51,451191
52,376975
53,390519
54,323833
55,242899
56,414191
57,371153
58,250821
59,447720
60,313429
61,379872
62,369101
63,230840
64,241812
65,353584
66,377960
67,392539
68,329968
69,356519
70,311382
71,287556
72,393784
73,341374
74,231297
75,262247
76,483060
77,358385
78,335753
79,308279
80,241924
81,375371
82,264005
83,445770
84,292272
85,256069
86,405812
87,344729
88,255771
89,304384
90,234091
91,362103
92,286515
93,439496
94,299527
95,237035
96,371396
97,352586
98,241747
99,245634
100,256885
101,351601
102,468266
103,348727
104,342098
105,227200
106,398091
107,397111
108,244080
109,343530
110,328797
111,385919
112,392222
113,341342
114,314540
115,231320
116,383040
117,360642
118,423750
119,252230
120,329254
121,299135
122,399257
123,305321
124,261360
125,236592
126,490827
127,358707
128,348289
129,342373
130,264723
131,413342
132,453398
133,352716
134,335197
135,258300
136,444306
137,400484
138,435474
139,344873
140,401721
141,409843
142,348158
143,448919
144,413459
145,441511
146,352352
147,365457
148,480322
149,380633
150,342942
151,363876
152,409185
153,498521
154,341235
155,353449
156,384286
157,411112
158,440885
159,339392
160,412964
161,396211
162,358021
163,356668
164,398315
165,405859
166,351927
167,347925
168,470921
169,416812
170,355450
171,353341
172,413449
173,506704
174,360307
175,365546
176,428662
177,518516
178,631995
179,450645
180,460331
181,614104
182,379042
183,548706
184,562468
185,474555
186,422392
187,640234
188,507823
189,438945
190,632247
191,514504
192,416482
193,577677
194,514626
195,501777
196,525682
197,523597
198,395828
199,639231
200,510203
201,414093
