Frame Count,Frame Time (ns)
0,152019
1,306147
2,7681477
3,448304
4,149356
5,179139
6,137249
7,184093
8,167424
9,163333
10,169972
11,162670
12,144428
13,187620
14,160963
15,166804
16,173796
17,155901
18,147079
19,184891
20,170349
21,158555
22,168656
23,160533
24,149677
25,194063
26,158793
27,168894
28,154711
29,170489
30,144834
31,187004
32,162558
33,170638
34,160472
35,167036
36,145040
37,187344
38,177165
39,173638
40,164816
41,162670
42,148450
43,184700
44,170345
45,160352
46,172640
47,159264
48,144857
49,184835
50,169392
51,156368
52,178710
53,155303
54,147886
55,190825
56,167820
57,156074
58,167606
59,166160
60,150344
61,181798
62,162871
63,165810
64,168879
65,141238
66,191879
67,159223
68,164275
69,165847
70,165502
71,151869
72,185464
73,157202
74,168422
75,163361
76,168310
77,142581
78,184298
79,164723
80,165660
81,170387
82,160841
83,151114
84,182764
85,199899
86,289511
87,168305
88,148375
89,192267
90,156092
91,168828
92,161121
93,172504
94,141246
95,233690
96,180459
97,169528
98,169267
99,162651
100,170247
101,142721
102,182913
103,164872
104,171301
105,157902
106,165823
107,148278
108,186262
109,164275
110,166160
111,161565
112,168199
113,149201
114,182409
115,173764
116,154128
117,163384
118,171636
119,142339
120,190176
121,161793
122,168893
123,162778
124,164280
125,144415
126,183216
127,166402
128,174240
129,156419
130,146626
131,191857
132,157562
133,170908
134,165903
135,158168
136,151357
137,184014
138,167214
139,161070
140,164443
141,170853
142,141942
143,192808
144,158663
145,168072
146,160636
147,169896
148,141475
149,187420
150,166389
151,168619
152,159461
153,175043
154,136493
155,190797
156,157113
157,174030
158,158121
159,174184
160,136409
161,188408
162,165628
163,161891
164,167466
165,143080
166,182437
167,173237
168,168557
169,158835
170,171408
171,140487
172,186529
173,165684
174,159563
175,166850
176,169901
177,142833
178,184817
179,169608
180,157692
181,181915
182,184005
183,132607
184,186537
185,166901
186,168581
187,159488
188,181401
189,249673
190,279386
191,170311
192,160188
193,168567
194,169518
195,160128
196,147414
197,186011
198,164126
199,171249
200,158238
201,170857
202,141657
203,189766
204,161924
205,166700
206,162068
207,147293
208,186991
209,164097
210,163328
211,166454
212,191940
213,257100
214,170433
215,161839
216,170354
217,143145
218,201443
219,156941
220,154977
221,169999
222,142852
223,184117
224,167223
225,170961
226,158131
227,173153
228,140296
229,186453
230,163823
231,161937
232,166159
233,174469
234,140100
235,183310
236,164807
237,167788
238,160029
239,164736
240,149985
241,189784
242,157342
243,165991
244,171907
245,161849
246,151025
247,183659
248,159241
249,166747
250,168227
251,162279
252,149706
253,183426
254,170059
255,158289
256,168105
257,143878
258,184714
259,163234
260,167731
261,164149
262,164788
263,152728
264,374750
265,132714
266,171553
267,158615
268,146490
269,184182
270,163804
271,166738
272,167890
273,162409
274,149896
275,185166
276,164140
277,161485
278,166183
279,165604
280,156797
281,180800
282,159750
283,166980
284,170419
285,161788
286,143542
287,183188
288,165012
289,168520
290,172481
291,142063
292,182936
293,166197
294,162563
295,170457
296,159386
297,146253
298,183963
299,172780
300,158014
301,162624
302,167960
303,153984
304,180403
305,162539
306,169897
307,171324
308,171707
309,143398
310,189542
311,158677
312,167345
313,165151
314,165320
315,146682
316,185055
317,163534
318,172080
319,159642
320,164713
321,148040
322,185558
323,164644
324,166823
325,162330
326,222572
327,176815
328,140496
329,183248
330,167204
331,161438
332,166089
333,165222
334,147545
335,189518
336,159115
337,169458
338,160500
339,167568
340,153629
341,177533
342,166029
343,166756
344,159871
345,168950
346,150572
347,179614
348,169425
349,160598
350,168502
351,169719
352,141527
353,191133
354,156185
355,163089
356,168138
357,174235
358,138513
359,184242
360,167868
361,161783
362,168245
363,150684
364,188572
365,165693
366,159218
367,165175
368,171314
369,142908
370,187466
371,162591
372,173494
373,166453
374,166495
375,148604
376,183197
377,164597
378,198836
379,170358
380,160286
381,171539
382,149407
383,191268
384,156176
385,169038
386,162530
387,166108
388,147811
389,185139
390,167966
391,160794
392,166384
393,165590
394,151175
395,269627
396,117626
397,183039
398,165054
399,169832
400,157837
401,165208
402,150502
403,186155
404,161391
405,167587
406,169155
407,160025
408,154174
409,177944
410,162301
411,168875
412,168366
413,143967
414,186267
415,161891
416,163855
417,167429
418,165567
419,152388
420,182208
421,161513
422,166733
423,163617
424,168894
425,145511
426,190731
427,198891
428,168077
429,163785
430,169411
431,165600
432,144233
433,184844
434,160258
435,168021
436,164802
437,166803
438,145684
439,184881
440,159591
441,169271
442,165264
443,167041
444,149164
445,182265
446,162600
447,166631
448,193214
449,190172
450,162400
451,147176
452,185941
453,169691
454,158355
455,167014
456,164798
457,154287
458,191492
459,160137
460,163001
461,175989
462,158037
463,151772
464,180991
465,167643
466,155766
467,185921
468,179834
469,167639
470,209374
471,150107
472,185390
473,163607
474,165889
475,162623
476,166290
477,148264
478,185306
479,164518
480,164620
481,168221
482,171212
483,141471
484,190153
485,156176
486,185787
487,169444
488,166183
489,150036
490,190671
491,156111
492,169369
493,160589
494,168982
495,181004
496,163412
497,184536
498,164788
499,166066
500,163090
501,176540
502,140771
503,181126
504,171236
505,170662
506,165418
507,166915
508,148301
509,185843
510,166878
511,164176
512,176208
513,342737
514,149561
515,181336
516,157049
517,172155
518,161214
519,146962
520,185736
521,160799
522,167373
523,168525
524,160864
525,149197
526,186631
527,167204
528,159968
529,164928
530,168044
531,145721
532,182931
533,176256
534,168870
535,165236
536,166546
537,153018
538,181103
539,160706
540,166113
541,177771
542,173946
543,168567
544,149532
545,180668
546,168511
547,168772
548,157865
549,170792
550,142786
551,189504
552,170769
553,167661
554,163907
555,166608
556,149560
557,190755
558,159679
559,206701
560,168212
561,161084
562,170610
563,145441
564,186659
565,168754
566,160887
567,166337
568,161242
569,149644
570,189010
571,196442
572,169472
573,166179
574,169234
575,205199
576,271810
577,172486
578,190946
579,189346
580,166495
