Frame Count,Frame Time (ns)
0,2917370
1,1463631
2,9753457
3,1863186
4,1587335
5,1648274
6,1501391
7,1694148
8,1521434
9,1620679
10,1658085
11,1528128
12,1678874
13,1530377
14,1659802
15,1557137
16,1671171
17,1553460
18,1733415
19,1673746
20,1587914
21,1687653
22,1568012
23,1750775
24,1592580
25,1700427
26,1720828
27,1616022
28,1735706
29,1650065
30,1761403
31,1747705
32,1633723
33,1753640
34,1623380
35,1781454
36,1815487
37,1664808
38,1824361
39,1636340
40,1818464
41,1782223
42,1658841
43,1811979
44,1801967
45,1639079
46,1779439
47,1632258
48,1750841
49,1785947
50,1622115
51,1786339
52,1793626
53,1656550
54,1765765
55,1630326
56,1770160
57,1761193
58,1630466
59,1764071
60,1605101
61,1758352
62,1740218
63,1606617
64,1744300
65,1950431
66,2019039
67,1710635
68,1560836
69,1696592
70,1541592
71,1677707
72,1675930
73,1549164
74,1679578
75,1503803
76,1646338
77,1499213
78,1634474
79,1487853
80,1587587
81,1488510
82,1617982
83,1653191
84,1500668
85,1558327
86,1442567
87,1584696
88,1442012
89,1563281
90,1425743
91,1565474
92,1384852
93,1504214
94,1391221
95,1362239
96,1464083
97,1376911
98,1491044
99,1355083
100,1445580
101,1329153
102,1426971
103,1297667
104,1301875
105,1367287
106,1266727
107,1433497
108,1248565
109,1275041
110,1412783
111,1199089
112,1336972
113,1188779
114,1194499
115,1302678
116,1175077
117,1171391
118,1295498
119,1157302
120,1143955
121,1269200
122,1117703
123,1147524
124,1274299
125,1110579
126,1086707
127,1224328
128,1092856
129,1089548
130,1207664
131,1055072
132,1058580
133,1069930
134,1187743
135,1007546
136,1046109
137,1181748
138,1050854
139,1005760
140,999578
141,1172180
142,1028265
143,992893
144,903328
145,1106184
146,948343
147,955374
148,873484
149,1120199
150,958486
151,859722
152,931959
153,820822
154,1105555
155,920603
156,851482
157,840328
158,913876
159,973182
160,923785
161,919680
162,838784
163,936904
164,938332
165,886687
166,806527
167,804396
168,807614
169,773596
170,909621
171,874357
172,823678
173,822730
174,826981
175,874935
176,907522
177,816418
178,878877
179,760934
180,787707
181,790950
182,923626
183,749849
184,787451
185,780164
186,760132
187,774542
188,768599
189,761326
190,743756
191,733114
192,648430
193,656991
194,603629
195,616198
196,553515
197,620498
198,782137
199,598409
200,634639
201,626125
202,541100
203,611612
204,577233
205,562356
206,582552
207,604842
208,565980
209,694505
210,629759
211,583223
212,597387
213,629344
214,530099
215,609866
216,593622
217,549120
218,602883
219,779319
220,546437
221,636743
222,609367
223,530272
224,644185
225,595330
226,595665
227,597135
228,596939
229,685524
230,670376
231,628687
232,537974
233,619962
234,605756
235,547314
236,622696
237,575078
238,539668
239,617415
240,783033
241,533197
242,650945
243,593146
244,563722
245,584455
246,624413
247,523265
248,600335
249,598642
250,700495
251,597000
252,642286
253,537424
254,608835
255,573543
256,553183
257,583102
258,624992
259,515245
260,600872
261,762151
262,525835
263,621241
264,632755
265,532764
266,608518
267,580886
268,533598
269,597877
270,619874
271,428195
272,776385
273,656632
274,548368
275,597919
276,578632
277,463908
278,631369
279,564814
280,536906
281,599048
282,616085
283,462116
284,746858
285,664796
286,551205
287,618493
288,578893
289,559272
290,480451
291,617872
292,553627
293,604954
294,645179
295,685165
296,583839
297,617429
298,536500
299,585561
300,598432
301,530072
302,579109
303,581502
304,468466
305,590534
306,719408
307,527146
308,597131
309,580135
310,532880
311,585686
312,579724
313,457540
314,577401
315,589004
316,434489
317,588757
318,679664
319,514009
320,600345
321,592377
322,451876
323,600658
324,555408
325,448037
326,601115
327,592596
328,537456
329,562076
330,655866
331,623648
332,614765
333,591084
334,552511
335,586116
336,606191
337,452352
338,578217
339,561357
340,456789
341,605803
342,716851
343,516197
344,642836
345,710105
346,724531
347,629354
348,841471
349,773596
350,869286
351,836409
352,951903
353,858965
354,865996
355,917040
356,776921
357,734630
358,706872
359,740588
360,630371
361,618436
362,603368
363,527753
364,628057
365,687801
366,587922
367,620826
368,738382
369,659328
370,841214
371,704680
372,644568
373,601395
374,523857
375,616142
376,552806
377,530547
378,543064
379,478600
380,430841
381,570608
382,690137
383,516864
384,588794
385,589092
386,433369
387,577886
388,542939
