Frame Count,Frame Time (ns)
0,1519274
1,944774
2,9485637
3,912985
4,809537
5,610230
6,536025
7,398487
8,396019
9,405181
10,348381
11,337558
12,374367
13,381785
14,232420
15,336116
16,232915
17,377506
18,539216
19,321542
20,339494
21,238602
22,380791
23,371204
24,246608
25,329827
26,231744
27,373933
28,279531
29,358369
30,227205
31,340226
32,239922
33,389412
34,357418
35,242129
36,233391
37,313209
38,239876
39,375034
40,277627
41,330835
42,238379
43,239563
44,486871
45,358658
46,406921
47,304141
48,247560
49,373956
50,348642
51,239479
52,236348
53,299265
54,247060
55,371941
56,284154
57,330933
58,237156
59,316816
60,230900
61,366264
62,303067
63,324350
64,225978
65,232309
66,326034
67,368563
68,295916
69,331908
70,224335
71,249015
72,535035
73,378696
74,371955
75,334334
76,390882
77,375202
78,238103
79,318295
80,242792
81,381715
82,364724
83,245497
84,236923
85,321308
86,237627
87,378179
88,360893
89,252981
90,246962
91,338509
92,261354
93,387850
94,372020
95,250559
96,350108
97,376508
98,438566
99,390332
100,241037
101,340189
102,236852
103,380301
104,359238
105,257393
106,331964
107,230867
108,380875
109,355389
110,244597
111,238294
112,318117
113,248227
114,381020
115,277768
116,329202
117,226137
118,234054
119,313014
120,283314
121,367080
122,390089
123,320110
124,345507
125,381715
126,394993
127,343678
128,240403
129,386460
130,363684
131,399429
132,267275
133,347159
134,231749
135,387910
136,360464
137,245843
138,245204
139,323618
140,235966
141,389534
142,367672
143,387066
144,340436
145,351623
146,395109
147,388274
148,342167
149,249943
150,346272
151,362321
152,307214
153,358145
154,235994
155,380404
156,372314
157,401020
158,247429
159,367159
160,330741
161,312361
162,532633
163,328694
164,372273
165,394139
166,401771
167,350028
168,340861
169,397717
170,402167
171,255491
172,367071
173,240417
174,413364
175,381024
176,350467
177,243836
178,362232
179,507990
180,388764
181,383656
182,352020
183,404948
184,394386
185,346940
186,260417
187,408013
188,397265
189,347351
190,262432
191,364985
192,383250
193,406885
194,358150
195,388335
196,487281
197,412925
198,368722
199,354138
200,445023
201,428815
202,354194
203,366236
204,417148
205,416626
206,378510
207,265847
208,411157
209,575436
210,432282
211,390355
212,406352
213,434139
214,369986
215,378155
216,411890
217,403730
218,365195
219,348307
220,411191
221,564305
222,356537
223,389142
224,412786
225,433327
226,363992
227,362219
228,411069
229,407458
230,355785
231,351870
232,405620
233,411209
234,370332
235,421188
236,499845
237,466964
238,393956
239,359144
240,430416
241,512764
242,359275
243,388573
244,426119
245,437965
246,352202
247,527086
248,506363
249,467253
250,385255
251,448456
252,510155
253,376387
254,402550
255,414461
256,444631
257,363059
258,526222
259,501021
260,465321
261,399499
262,396551
263,530095
264,430663
265,399933
266,384975
267,428274
268,437545
269,555227
270,440535
271,550477
272,454997
273,400045
274,378043
275,519365
276,431471
277,381934
278,371539
279,435533
280,581796
281,454363
282,398747
283,539300
284,445546
285,424501
286,373089
287,428410
288,526521
289,359368
290,546741
291,486311
292,468638
293,390831
294,445928
295,527902
296,393434
297,389772
298,450649
299,539285
300,521174
301,491951
302,462354
303,553514
304,385470
305,389627
306,439373
307,457656
308,384010
309,392449
310,498687
311,588355
312,465415
313,385443
314,442630
315,458930
316,375654
317,374274
318,522299
319,433415
320,394950
321,557736
322,513729
323,559015
324,399066
325,449035
326,546549
327,394992
328,395809
329,458557
330,519752
331,537144
332,453873
333,470743
334,532092
335,419061
336,386665
337,456224
338,538954
339,421263
340,416242
341,633608
342,622431
343,429856
344,571397
345,558483
346,518469
347,600303
348,716875
349,892472
350,1030271
351,711355
352,723304
353,607557
354,686895
355,651248
356,582663
357,514289
358,552153
359,453090
360,396425
361,507883
362,431223
363,510663
364,442061
365,457340
366,531933
367,365176
368,383357
369,430668
370,437101
371,371675
372,365788
373,404798
374,554261
375,355440
376,401864
377,517461
378,436672
379,427868
380,366754
381,434428
382,430682
383,378860
384,364962
385,435203
386,591863
387,430887
388,398654
389,522252
390,417577
391,393766
392,339354
393,413779
394,432203
395,380949
396,369884
397,428578
398,567921
399,442789
400,398762
401,433299
402,451139
403,376186
404,371684
405,433210
406,409660
407,388046
408,347257
409,441687
410,588724
411,430523
412,416742
413,517671
414,468471
415,397096
416,400143
417,529889
418,425965
419,401374
420,364589
421,429450
422,599417
423,448788
424,390261
425,437078
426,516327
427,360283
428,368610
429,429562
430,419821
431,373602
432,357898
433,533356
434,429656
435,396471
436,364243
437,419718
438,499500
439,349753
440,377992
441,414708
442,423320
443,361658
444,273326
445,405559
446,390336
447,604548
448,402079
449,423913
450,435431
451,376904
452,356639
453,411960
454,405975
455,368115
456,352188
457,431107
458,425923
459,486782
460,389384
461,450519
462,504874
463,371848
464,379727
465,429502
466,407915
467,375080
468,367322
469,411078
470,429865
471,369814
472,502556
473,401865
474,483834
475,453266
476,396364
477,443334
478,444155
479,382508
480,385895
481,436625
482,496789
483,380828
484,500647
485,413462
486,555022
487,352085
488,388866
489,409800
490,418450
491,375067
492,357689
493,406791
494,410579
495,378850
496,517853
497,415203
498,549507
499,376550
500,401295
501,419108
502,459453
503,361579
504,376700
505,445168
506,444016
507,510178
508,491937
509,538282
510,451457
511,416653
512,545266
513,425913
514,397087
515,366399
516,430448
517,503222
518,359928
519,524604
520,410733
521,535781
522,359862
523,383301
524,416374
525,436229
526,348120
527,370383
528,405750
529,425895
530,380259
531,535577
532,506255
533,473188
534,404010
535,423166
536,502243
537,370756
538,396550
539,415958
540,431405
541,375473
542,366861
543,587230
544,509511
545,398529
546,398030
547,416919
548,423796
549,358272
550,372567
551,405988
552,411773
553,355683
554,361351
555,570855
556,518212
557,401234
558,397820
559,443110
560,523638
561,376284
562,388241
563,424589
564,421006
565,369314
566,362583
567,577163
568,489474
569,396527
570,382564
571,429609
572,445303
573,379951
574,368488
575,420885
576,431116
577,380497
578,374171
579,415473
580,605463
581,385643
582,372730
583,410528
584,416938
585,352118
586,374694
587,415879
588,400735
589,380655
590,359340
591,413658
592,582467
593,448195
594,388200
595,428927
596,434512
597,358440
598,365853
599,400852
600,430649
601,382961
602,365932
603,409907
604,420484
605,496790
606,347579
607,460530
608,425004
609,383123
610,374619
611,436495
612,514237
613,371433
614,383493
615,405732
616,443973
617,515982
618,439830
619,457265
620,455861
621,410962
622,390345
623,522387
624,433411
625,390635
626,381687
627,433602
628,419620
629,536258
630,441612
631,455352
632,514844
633,368727
634,380660
635,420623
636,398930
637,368334
638,358034
639,423241
640,410952
641,493971
642,363375
643,431083
644,427589
645,439569
646,374026
647,490421
648,453029
649,391004
650,377475
651,418799
652,425102
653,501273
654,433411
655,431919
656,431135
657,369711
658,362097
659,414130
660,416089
661,365078
662,349277
663,425862
664,426600
665,531695
666,354003
667,456808
668,499733
669,377002
670,393710
671,427621
672,452688
673,374562
674,365359
675,426175
676,417507
677,365680
678,529455
679,490986
680,467799
681,396206
682,381682
683,517297
684,423525
685,384537
686,377834
687,423250
688,407356
689,533379
690,437932
691,454825
692,438547
693,391480
694,372427
695,450845
696,485326
697,363879
698,384846
699,407602
700,414512
701,517410
702,343306
703,443624
704,406030
705,370080
706,359363
707,407827
708,410266
709,351106
710,354306
711,412389
712,429805
713,365424
714,489982
715,414204
716,457600
717,392333
718,360059
719,406236
720,446185
721,385181
722,363534
723,515585
724,434125
725,382709
726,369287
727,554648
728,509465
729,390672
730,392445
731,449366
732,446899
733,363025
734,382564
735,413107
736,448881
737,365829
738,378137
739,584278
740,487052
741,390701
742,374796
743,523880
744,402089
745,392995
746,380558
747,425718
748,434512
749,369567
750,349239
751,530380
752,489824
753,390840
754,380511
755,425568
756,423115
757,368838
758,377792
759,439196
760,424174
761,392030
762,357932
763,449204
764,662282
765,408867
766,384496
767,520941
768,441281
769,391153
770,365209
771,420058
772,435422
773,369921
774,360413
775,581310
776,499183
777,400759
778,395049
779,415879
780,435757
781,371638
782,369118
783,420101
784,421687
785,366665
786,369407
787,568612
788,467239
789,383712
790,378206
791,427127
792,401370
793,381543
794,357217
795,425508
796,420512
797,366828
798,360759
799,413191
800,586428
801,472903
802,389487
803,437801
804,422312
805,375496
806,356541
807,403843
808,450953
809,371102
810,363926
811,415673
812,424967
813,491858
814,439648
815,473444
816,426212
817,391563
818,366380
819,412847
820,418687
821,373471
822,363132
823,424263
824,411914
825,493518
826,437335
827,439220
828,420674
829,389315
830,369277
831,418682
832,424146
833,339112
834,363683
835,423717
836,414684
837,366743
838,490001
839,425307
840,528527
841,359732
842,383511
843,433182
844,440325
845,360800
846,357740
847,406199
848,432711
849,366726
850,507478
851,417591
852,431414
853,361005
854,378118
855,415253
856,419728
857,395114
858,365960
859,437559
860,518123
861,360231
862,549092
863,547081
864,483484
865,479696
866,442592
867,459863
868,361103
869,366403
870,418627
871,418356
872,374712
873,351190
874,548784
875,508331
876,382718
877,388289
878,418403
879,428764
880,359905
881,372758
882,409002
883,430094
884,357492
885,359242
886,542621
887,475930
888,384799
889,378655
890,416769
891,410131
892,392804
893,377516
894,414806
895,443670
896,359088
897,359568
898,426138
899,536103
