Frame Count,Frame Time (ns)
0,2132177
1,1153668
2,10440666
3,1302999
4,1158707
5,1244651
6,1081566
7,1232302
8,1084860
9,1101962
10,1268709
11,1088233
12,1104925
13,1242075
14,1131055
15,1109469
16,1236225
17,1123100
18,1102742
19,1225649
20,1128522
21,1132549
22,1292242
23,1132861
24,1113831
25,1234714
26,1153108
27,1236328
28,1137582
29,1130663
30,1239672
31,1144921
32,1140689
33,1328854
34,1171676
35,1349074
36,1197592
37,1224791
38,1331295
39,1197293
40,1368332
41,1174223
42,1216449
43,1350338
44,1195927
45,1372065
46,1220699
47,1214485
48,1369424
49,1212432
50,1346825
51,1219617
52,1250865
53,1336445
54,1193719
55,1373665
56,1207846
57,1213151
58,1307394
59,1155879
60,1291369
61,1194489
62,1184585
63,1320415
64,1199527
65,1348631
66,1141216
67,1140423
68,1255455
69,1176850
70,1294649
71,1132436
72,1140564
73,1215698
74,1106754
75,1103535
76,1256136
77,1117591
78,1269582
79,1079886
80,1076359
81,1218296
82,1077507
83,1064295
84,1192530
85,1082041
86,1070770
87,1218744
88,1039722
89,1053457
90,1219626
91,1033756
92,1037213
93,1151117
94,1007308
95,896913
96,1133266
97,958154
98,999876
99,1110832
100,1009454
101,996158
102,1015146
103,1090821
104,963412
105,954791
106,1043992
107,966953
108,976172
109,983016
110,1117139
111,933923
112,944756
113,1080623
114,915201
115,853022
116,841938
117,1040791
118,905026
119,824797
120,825142
121,804130
122,926594
123,893676
124,841872
125,853106
126,909579
127,821162
128,874030
129,794351
130,762221
131,908730
132,777038
133,796833
134,754650
135,775448
136,763593
137,865246
138,745930
139,768436
140,758625
141,689018
142,848716
143,652988
144,677117
145,735428
146,605799
147,631047
148,603471
149,723752
150,704516
151,739865
152,570473
153,628141
154,636888
155,548620
156,766626
157,698596
158,566022
159,688551
160,614318
161,558082
162,600055
163,604940
164,614229
165,691169
166,613566
167,543638
168,614298
169,582668
170,542999
171,605327
172,746989
173,514797
174,617723
175,579738
176,566135
177,587408
178,586498
179,537578
180,583983
181,644884
182,539509
183,602379
184,594438
185,545634
186,585071
187,592582
188,532223
189,725044
190,585546
191,570478
192,613967
193,616459
194,561348
195,628238
196,608658
197,549605
198,741036
199,674397
200,559780
201,619052
202,612997
203,535861
204,602486
205,608267
206,606088
207,648416
208,610524
209,530430
210,600442
211,597504
212,447420
213,603979
214,557014
215,595982
216,676697
217,614523
218,556529
219,584656
220,601627
221,558959
222,595334
223,607413
224,589218
225,662771
226,593240
227,542849
228,592875
229,585337
230,436691
231,582057
232,547272
233,585155
234,567464
235,577312
236,504590
237,482793
238,567870
239,524282
240,471354
241,561562
242,429520
243,567016
244,697168
245,538045
246,605075
247,594135
248,463800
249,608089
250,575917
251,521902
252,560153
253,627702
254,532292
255,586032
256,563680
257,548396
258,578628
259,564539
260,438646
261,588490
262,550594
263,564077
264,689891
265,776548
266,668262
267,900739
268,1030826
269,797197
270,885740
271,727604
272,735601
273,623247
274,612101
275,513383
276,567720
277,736250
278,511070
279,611812
280,585472
281,539379
282,571784
283,556062
284,454041
285,554560
286,481608
287,655017
288,498725
289,600517
290,577723
291,443073
292,551200
293,491484
294,507184
295,425587
296,551691
297,466703
298,547356
299,508849
300,566060
301,557675
302,413621
303,553258
304,458058
305,417894
306,490482
307,489059
308,549983
309,412790
310,720187
311,544431
312,526699
313,472319
314,548140
315,415030
316,577601
317,467286
318,508177
319,381901
320,473346
321,552847
322,537190
323,497979
324,554223
325,486209
326,517867
327,470066
328,579649
329,519728
330,476639
331,596435
332,430579
333,704973
334,554205
335,553855
336,565612
337,572325
338,432641
339,577173
340,532083
341,445718
342,555418
343,477512
344,583629
345,518473
346,597942
347,566418
348,527300
349,571653
350,463045
351,514820
352,466866
353,596701
354,415161
355,712909
356,536393
357,530020
358,545859
359,493379
360,549820
361,537480
362,489637
363,511508
364,478020
365,726727
366,492973
367,585154
368,577326
369,431027
370,572549
371,569806
372,433752
373,578796
374,548220
375,417679
376,643238
377,606302
378,426637
379,571084
380,532959
381,429474
382,457675
383,575040
384,399830
385,419378
386,556706
387,586545
388,485653
389,587366
390,573104
391,431353
392,572171
393,552502
394,415431
395,534452
396,471839
397,449040
398,613226
399,550884
400,586517
401,422970
402,566904
403,562607
404,435398
405,572618
406,478772
407,509950
408,427481
409,706657
410,557574
411,517727
412,486950
413,553949
414,399508
415,558600
416,458851
417,406725
418,481945
419,444174
420,444113
421,531061
422,458547
423,582934
424,472194
425,526979
426,481651
427,557513
428,398519
429,546582
430,460731
431,418370
432,633277
433,539845
434,573468
435,414344
436,572236
437,575339
438,441020
439,547510
440,460666
441,399835
442,402895
443,581109
444,625952
445,518903
446,570478
447,575269
448,524595
449,571803
450,469026
451,501846
452,472590
453,571770
454,562640
455,542169
456,549819
457,486325
458,484454
459,551010
460,413331
461,477625
462,541497
463,397559
464,408746
465,561860
466,613627
467,493794
468,558115
469,567314
470,413789
471,550566
472,569087
473,425228
474,466707
475,554998
476,398081
477,555306
478,571779
479,576589
480,495049
481,574537
482,481025
483,521371
484,470434
485,599039
486,420880
487,587263
488,679613
489,492488
490,601856
491,561380
492,423297
493,565630
494,465075
495,406777
496,519836
497,479262
498,605383
499,605272
500,586765
501,602188
502,517605
503,515483
504,558698
505,527874
506,482229
507,569731
508,414595
509,746047
510,551839
511,533202
512,553183
513,578152
514,434787
515,598698
516,554373
517,441086
518,603027
519,728076
520,512246
521,591159
522,556397
523,441524
524,571229
525,547407
526,441389
527,563951
528,571835
529,416229
530,727623
531,555469
532,542841
533,586853
534,583853
535,448779
536,598357
537,581735
538,456723
539,568491
540,707950
541,504920
542,596622
543,581921
544,428125
545,599486
546,560172
547,433159
548,574681
549,560293
550,586111
551,556276
552,603812
553,501646
554,578642
555,621264
556,560653
557,577433
558,488257
559,645020
560,574210
561,604175
562,517195
563,577867
564,591005
565,419536
566,583975
567,492922
568,489035
569,400837
570,624129
571,558348
572,515198
573,570179
574,566390
575,429772
576,559430
577,482634
578,515105
579,404286
580,485452
581,511494
582,551579
583,491116
584,570329
585,563097
586,431334
587,471153
588,542985
589,410285
590,431820
591,545219
592,475091
593,649106
594,489492
595,589628
596,482705
597,513076
598,470663
599,543722
600,408974
601,561996
602,464282
603,514839
604,411004
605,643961
606,622939
607,454059
608,581353
609,557415
610,415636
611,573594
612,539113
613,416032
614,474153
615,534434
616,544319
617,490071
618,558100
619,478384
620,496285
621,471004
622,574028
623,400022
624,559575
625,462070
626,433513
627,490327
628,602630
629,581152
630,522523
631,561782
632,598171
633,450066
634,581277
635,546815
636,424584
637,558325
638,621558
639,501781
640,563662
641,553473
642,415193
643,580219
644,543741
645,415170
646,476836
647,544916
648,407700
649,437106
650,667753
651,531186
652,531541
653,483815
654,554821
655,415240
656,582892
657,553151
658,435977
659,545626
660,469847
661,557279
662,483997
663,561217
664,559169
665,423829
666,574821
667,473010
668,555474
669,413107
670,593104
671,539635
672,549857
673,561665
674,582402
675,518348
676,484389
677,580746
678,415711
679,578963
680,557107
681,425195
682,718316
683,550603
684,527776
685,552801
686,518273
687,542337
688,581879
689,570519
690,432039
691,573226
692,470649
693,623937
694,503638
695,620373
696,467164
697,510579
698,463376
699,584543
700,448219
701,577373
702,564814
703,556575
704,567156
705,629568
706,492539
707,605210
708,551345
709,441426
710,577620
711,570940
712,423049
713,571168
714,661400
715,507509
716,511452
717,573366
718,483316
719,495796
720,571863
721,407575
722,548364
723,468490
724,529492
725,548434
726,593049
727,580975
728,491387
729,564100
730,480698
731,521301
732,455772
733,569783
734,407048
735,479555
736,692335
737,488349
738,577774
739,543474
740,435314
741,571550
742,460801
743,442000
744,479640
745,483810
746,564468
747,422284
748,702570
749,607342
750,636077
751,615339
752,736865
753,598372
754,608602
755,600205
756,510995
757,680261
758,592120
759,549353
760,577266
761,570715
762,478193
763,566125
764,578288
765,426138
766,556034
767,692443
768,512012
769,592012
770,593716
771,457223
772,564823
773,541357
774,424033
775,556691
776,487720
777,645001
778,476873
779,510911
780,583652
781,492978
782,503106
783,570818
784,404276
785,558586
786,555614
787,423665
788,514396
789,709107
790,568864
791,598548
792,571495
793,505513
794,591168
795,586134
796,429874
797,554536
798,560363
799,575175
800,565793
801,586471
802,522700
803,584035
804,564950
805,437997
806,595843
807,537634
808,450468
809,695443
810,561814
811,562192
812,589470
813,567860
814,465144
815,575185
816,579257
817,465191
818,579127
819,685678
820,513538
821,594714
822,565830
823,434428
824,577550
825,553767
826,419018
827,482984
828,555068
829,556519
830,515385
831,580532
832,693534
833,598726
834,714033
835,835606
836,839576
837,702944
838,837370
839,725654
840,687124
841,616332
842,603975
843,503068
844,562486
845,539803
846,550688
847,534821
848,583965
849,429768
850,574401
851,544977
852,427919
853,556081
854,480354
855,450281
856,486008
857,446077
858,700830
859,482961
860,608630
861,470463
862,523376
863,455137
864,570226
865,401958
866,564189
867,470738
868,512021
869,561026
870,552577
871,560974
872,407029
873,551681
874,525140
875,409370
876,413737
877,453994
878,529992
879,373546
880,430994
881,446105
882,631780
883,502868
884,555320
885,576953
886,500750
887,461766
888,566531
889,419168
890,585625
891,458962
892,509791
893,377666
894,610133
895,540597
896,509176
897,576589
898,495609
899,502085
